automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		 إرشاد السائل 	 السيد الگلپايگاني 	ABLibrary	1138	1.0
		إرشاد السائل	السيد محمد رضا الگلپايگاني	Masaha	4901	0.99977
		 صراط النجاة ( تعليق الميرزا التبريزي ) 	 السيد الخوئي 	ABLibrary	9494	0.92977
		ارشاد السائل	آيت الله العظمي سيد محمد رضا گلپايگاني	Ghbook	2918	0.90377
		مسائل و ردود	محمد صدر	Ghbook	16356	0.83578
		احكام النساء في الحج و العمره	آيت الله العظمي ميرزا جواد تبريزي	Ghbook	5402	0.7682
		صراط النجاه في اجوبه الاستفتائات	آيت الله العظمي ميرزا جواد تبريزي	Ghbook	10142	0.64158
		 صراط النجاة ( تعليق الميرزا التبريزي ) 	 السيد الخوئي 	ABLibrary	9493	0.54262
		 صراط النجاة ( تعليق الميرزا التبريزي ) 	 السيد الخوئي 	ABLibrary	9491	0.5383
		 صراط النجاة ( تعليق الميرزا التبريزي ) 	 السيد الخوئي 	ABLibrary	9492	0.5206
		 أجوبة السائلين 	 الشيخ فاضل اللنكراني 	ABLibrary	9504	0.50092
		 فقه الأعذار الشرعية والمسائل الطبية من صراط النجاة ( تعليقات ميرزا جواد التبريزي ) 	 السيد الخوئي 	ABLibrary	9431	0.49058
		مسائل حول الحج و العمرة	آيت الله العظمي ميرزا جواد تبريزي	Ghbook	10095	0.49046
		بيانات و توجيهات	آيت الله شيخ محمد اسحاق فياض	Ghbook	15334	0.44299
		 مصطفى ، الدين القيم 	 الشيخ بشير النجفي 	ABLibrary	9766	0.43671
		 مرشد المغترب 	 السيد محمد سعيد الحكيم 	ABLibrary	9617	0.43497
		اجوبه السائلين	محمد فاضل لنكراني	Ghbook	10092	0.43424
		 منهاج الصالحين ( ط . ج ) 	 السيد محمد صادق الروحاني 	ABLibrary	9732	0.43173
		 استفتاءات 	 السيد السيستاني 	ABLibrary	1181	0.43105
		 فقه المرأة المسلمة 	 السيد محمد سعيد الحكيم 	ABLibrary	9616	0.43027
		 مصطلحات الفقه 	 الشيخ علي المشكيني 	ABLibrary	9775	0.42741
		 دايرة المعارف النجفية 	 الشيخ محمد حسين كاشف الغطاء 	ABLibrary	13855	0.42655
		 شرح العقائد النسفية 	 التفتازاني 	ABLibrary	8458	0.42505
		 اليواقيت والجواهر في بيان عقائد الأكابر ( وفي الحاشية الكبريت الأحمر ) 	 عبد الوهاب الشعراني 	ABLibrary	8836	0.4238
		 مواهب الرحمن في تفسير القرآن 	 السيد عبد الأعلى السبزواري 	ABLibrary	12346	0.42319
		أجوبة السائلين	الشيخ محمد الفاضل اللنكراني	Masaha	4886	0.42276
		 التعليقات على شرح الدواني للعقائد العضدية 	 سيد جمال الدين الافغاني ( بقلم محمد عبده ) 	ABLibrary	8387	0.42224
		 جواهر النصوص في حل كلمات الفصوص 	 الشيخ عبد الغني النابلسي 	ABLibrary	8854	0.42223
		 البراهين الواضحات ( دراسات في القضاء ) 	 الشيخ محمد علي اسماعيل پور القمشه‌اى 	ABLibrary	9702	0.42217
		 ينابيع النصيحة في العقائد الصحيحة 	 الأمير الحسين بن بدر الدين 	ABLibrary	8681	0.42178
		 المسائل الطبية 	 الشيخ محمد إسحاق الفياض 	ABLibrary	10041	0.42163
		 إصباح الشيعة بمصباح الشريعة 	 قطب الدين البيهقي الكيدري 	ABLibrary	1292	0.42149
		 التنقيذ لأحكام التقليد 	 الميرزا أبو طالب الزنجاني 	ABLibrary	10856	0.42127
		 تفسير القرآن الحكيم ( تفسير المنار ) 	 الشيخ محمد رشيد رضا 	ABLibrary	12050	0.42042
		 هداية الأبرار إلى طريق الأئمة الأطهار ( ع ) 	 الشيخ حسين الكركي العاملي 	ABLibrary	9334	0.42023
		 حواريات فقهية 	 السيد محمد سعيد الحكيم 	ABLibrary	9615	0.42002
		 تفسير القرآن الحكيم ( تفسير المنار ) 	 الشيخ محمد رشيد رضا 	ABLibrary	12048	0.41986
		 المدرس الأفضل فيما يرمز ويشار إليه في المطول 	 الشيخ محمد علي المدرس الأفغاني 	ABLibrary	11415	0.41944
		 حقيقة الشريعة في فقه العروة 	 الشيخ محمد رضا نكونام 	ABLibrary	13731	0.41936
		 ألف مسألة في بلاد الغرب 	 السيد صادق الحسيني الشيرازي 	ABLibrary	9661	0.41933
		 تحليل العروة ( الاجتهاد والتقليد ) 	 الشيخ راضي النجفي التبريزي 	ABLibrary	10841	0.41923
		 جامع العلوم في اصطلاحات الفنون الملقب بدستور العلماء 	 القاضى عبد النبي بن عبد الرسول الأحمد نگري 	ABLibrary	8402	0.41907
		 تلخيص الشافي 	 الشيخ الطوسي 	ABLibrary	8390	0.41891
		 فقه الطب والتضخم النقدي 	 الشيخ محمد السند 	ABLibrary	9552	0.41865
		 مواهب الرحمن في تفسير القرآن 	 السيد عبد الأعلى السبزواري 	ABLibrary	12345	0.41861
		 مقاليد الهدى في شرح العروة الوثقى الاجتهاد والتقليد 	 السيد عبد الرضا الحسيني الشهرستاني 	ABLibrary	11385	0.41842
		 تفسير القرآن الحكيم ( تفسير المنار ) 	 الشيخ محمد رشيد رضا 	ABLibrary	12047	0.41806
		 الذخيرة في علم الكلام 	 الشريف المرتضى 	ABLibrary	8424	0.41804
		 العقيدة وعلم الكلام ( ويليه نظرة عابرة في مزاعم من ينكر نزول عيسى ( ع ) قبل الآخرة و . . . ) 	 الشيخ محمد زاهد الكوثري 	ABLibrary	8349	0.41791
		 خلاصة القوانين 	 الشيخ أحمد الأنصاري 	ABLibrary	11063	0.41781
		 حق المبين في تصويب المجتهدين وتخطئة الاخباريين 	 الشيخ جعفر كاشف الغطاء 	ABLibrary	10872	0.41736
		 تأويلات أهل السنة ( تفسير الماتريدي ) 	 أبي منصور الماتريدي 	ABLibrary	11664	0.41691
		 نهاية الوصول الى علم الأصول 	 العلامة الحلي 	ABLibrary	11218	0.41686
		 أحكام القرآن 	 عماد الدين بن محمد الطبري ( الكيا الهراسي ) 	ABLibrary	11728	0.41624
		 الفقه ، القواعد الفقهية 	 السيد محمد الحسيني الشيرازي 	ABLibrary	11043	0.41623
		 المغني في أبواب التوحيد والعدل 	 القاضي عبد الجبار الهمذاني 	ABLibrary	8632	0.41606
		 كشف المراد في شرح تجريد الإعتقاد ( قسم الإلهيات ) 	 العلامة الحلي 	ABLibrary	13818	0.41603
		 فرائد الاُصول ( طبع انتشارات اسلامي ) 	 الشيخ الأنصاري 	ABLibrary	11466	0.41596
		 الرأي السديد في الاجتهاد والتقليد والاحتياط والقضاء 	 السيد الخوئي 	ABLibrary	10908	0.41582
		 تفسير الشريف المرتضى ( نفائس التأويل ) 	 الشريف المرتضى 	ABLibrary	11693	0.41547
		 فقه القرآن 	 الشيخ محمد اليزدي 	ABLibrary	12354	0.41532
		 شرائع الإسلام ( تعليق السيد صادق الشيرازي ) 	 المحقق الحلي 	ABLibrary	9666	0.41472
		احكام الشباب	آيت الله العظمي حسيني	Ghbook	7915	0.4147
		 المسائل الطبية 	 السيد صادق الحسيني الشيرازي 	ABLibrary	9669	0.41444
		 الرسائل الجديدة والفرائد الحديثة 	 الشيخ علي المشكيني 	ABLibrary	10943	0.4144
		 رسالة التوحيد 	 الشيخ محمد عبده 	ABLibrary	8430	0.41398
		 تفسير الشريف المرتضى ( نفائس التأويل ) 	 الشريف المرتضى 	ABLibrary	11694	0.41397
		 تفسير القرآن الكريم 	 صدر الدين محمد الشيرازي ( صدر المتألهين ) 	ABLibrary	11885	0.41383
		 جامع العلوم في اصطلاحات الفنون الملقب بدستور العلماء 	 القاضى عبد النبي بن عبد الرسول الأحمد نگري 	ABLibrary	8403	0.41378
		 القواعد الأصولية والفقهية في المستمسك 	 الشيخ محمد آصف المحسني 	ABLibrary	11054	0.41357
		 آيات الاحكام في تراث الامام الخميني 	 عباس فيض نسب 	ABLibrary	12335	0.41341
		 أحكام القرآن 	 عماد الدين بن محمد الطبري ( الكيا الهراسي ) 	ABLibrary	11730	0.41338
		 444 مسألة فقهية 	 السيد صادق الحسيني الشيرازي 	ABLibrary	9670	0.41332
		 كتاب المعرفة 	 ابن عربي 	ABLibrary	8738	0.41319
		 المغني في أبواب التوحيد والعدل 	 القاضي عبد الجبار الهمذاني 	ABLibrary	8633	0.41312
		 عقائد الإمامية 	 الشيخ محمد رضا المظفر 	ABLibrary	110	0.41304
		 شرائع الإسلام ( تعليق البقال ) 	 المحقق الحلي 	ABLibrary	11448	0.41277
		 الاقتصاد في الاعتقاد 	 الغزالي 	ABLibrary	8311	0.41262
		 الميزان الذرية المبينة لعقائد الفرق العلية 	 عبد الوهاب الشعراني 	ABLibrary	8835	0.41232
		 فقه القرآن 	 قطب الدين الراوندي 	ABLibrary	1417	0.41227
		 شرح الأصول الخمسة 	 القاضي عبد الجبار الهمذاني 	ABLibrary	8455	0.41202
		 عقائد الإمامية الإثني عشرية 	 السيد ابراهيم الموسوي الزنجانى النجفي 	ABLibrary	8514	0.41194
		 فرائد الأصول 	 الشيخ الأنصاري 	ABLibrary	1418	0.41165
		 تفسير القرآن الحكيم ( تفسير المنار ) 	 الشيخ محمد رشيد رضا 	ABLibrary	12046	0.41149
		 حق اليقين في معرفة أصول الدين 	 السيد عبد الله الشبر 	ABLibrary	8411	0.41132
		 الشهاب الثاقب في وجوب صلاة الجمعة العيني 	 الفيض الكاشاني 	ABLibrary	9337	0.41127
		 مطارح الأنظار ( ط . ج ) 	 الشيخ الأنصاري 	ABLibrary	11165	0.41126
		 الاقتصاد 	 الشيخ الطوسي 	ABLibrary	1134	0.4112
		 تاج العروس الحاوى لتهذيب النفوس ( ويليه الهداية لباديس / الورع للأبياري / الطريق إلى الله للمزيدي ) 	 ابن عطاء الله السكندري 	ABLibrary	8789	0.41107
		 تكملة العروة الوثقى 	 السيد محمد كاظم الطباطبائي اليزدي 	ABLibrary	11366	0.41088
		 الفتاوى الجديدة 	 الشيخ ناصر مكارم الشيرازي 	ABLibrary	9687	0.41086
		 مجموعة رسائل الإمام الغزالي 	 الغزالي 	ABLibrary	8593	0.41062
		 تهذيب الأصول 	 السيد عبد الأعلى السبزواري 	ABLibrary	10860	0.41045
		 تكملة شوارق الألهام 	 محمد المحمدي الگيلاني 	ABLibrary	8389	0.41035
		 المعلقات على العروة الوثقى 	 الشيخ محمد علي الگرامي القمي 	ABLibrary	13728	0.41031
		 الدرر النجفية من الملتقطات اليوسفية 	 المحقق البحراني 	ABLibrary	991	0.41024
		 قواعد الأصول 	 السيد يوسف المدني التبريزي 	ABLibrary	11052	0.41018
		 مرقاة الأصول ( بحوث تمهيدية في أصول الفقه ) 	 الشيخ بشير النجفي 	ABLibrary	11156	0.40971
		 الجوهر النضيد في شرح فروع التقليد من كتاب العروة الوثقى 	 أبو الفضل النخعي الخوانساري 	ABLibrary	11369	0.4097
		 شرح المقاصد 	 التفتازاني 	ABLibrary	8466	0.40953
