automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		الكواكب النيرات-ط العلم	محمد بن أحمد بن يوسف أبو البركات الذهبي الشافعي	ShamAY	34617	0.99966
		الكواكب النيرات في معرفة من الرواة الثقات	بركات بن أحمد بن محمد الخطيب، أبو البركات، زين الدين ابن الكيال (المتوفى: 929هـ)	ShamAY	309	0.98211
		تهذيب التهذيب	أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	ShamAY	3310	0.91467
		تهذيب التهذيب - الفكر	أحمد بن علي بن حجر أبو الفضل العسقلاني الشافعي	ShamAY	34614	0.91162
		التكميل في الجرح والتعديل ومعرفة الثقات والضعفاء والمجاهيل	أبو الفداء إسماعيل بن عمر بن كثير القرشي البصري ثم الدمشقي (المتوفى: 774ه)	ShamelaY19	96228	0.88964
		تذهيب تهذيب الكمال في أسماء الرجال	شمس الدين أبي عبد الله محمد بن أحمد بن عثمان بن قيماز الشهير ب «الذهبي» (673 - 748 ه)	ShamelaY19	149213	0.8777
		الاغتباط بمن رمي من الرواة بالاختلاط	برهان الدين الحلبي أبو الوفا إبراهيم بن محمد بن خليل الطرابلسي الشافعي سبط ابن العجمي (المتوفى: 841هـ)	ShamAY	130	0.8763
		إكمال تهذيب الكمال في أسماء الرجال	مغلطاي بن قليج بن عبد الله البكجري المصري الحكري الحنفي، أبو عبد الله، علاء الدين (المتوفى: 762ه)	ShamelaY19	36515	0.87329
		إكمال تهذيب الكمال في أسماء الرجال	مغلطاي بن قليج بن عبد الله البكجري المصري الحكري الحنفي، أبو عبد الله، علاء الدين (المتوفى: 762هـ)	ShamAY	329	0.873
		تعجيل المنفعة بزوائد رجال الأئمة الأربعة	أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	ShamAY	1893	0.86655
		طرح التثريب في شرح التقريب (المقصود بالتقريب: تقريب الأسانيد وترتيب المسانيد)	أبو الفضل زين الدين عبد الرحيم بن الحسين بن عبد الرحمن بن أبي بكر بن إبراهيم العراقي (المتوفى: 806ه)	Sham19Y	11036	0.86644
		تعجيل المنفعة بزوائد رجال الأئمة الأربعة (مضافًا إلى خدمة التراجم)	أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	ShamAY	38185	0.86616
		طرح التثريب في شرح التقريب (المقصود بالتقريب: تقريب الأسانيد وترتيب المسانيد)	أبو الفضل زين الدين عبد الرحيم بن الحسين بن عبد الرحمن بن أبي بكر بن إبراهيم العراقي (المتوفى: 806هـ)	ShamAY	11036	0.86602
		تعجيل المنفعة بزوائد رجال الأئمة الأربعة	أحمد بن علي بن حجر أبو الفضل العسقلاني الشافعي	ShamAY	34606	0.86565
		الجامع لعلوم الإمام أحمد - الترجمة	خالد الرباط، وائل إمام [بمشاركة الباحثين بدار الفلاح]	ShamelaY19	20870	0.85743
		التذييل علي كتب الجرح والتعديل	طارق بن محمد آل بن ناجي (المتوفى: 1432ه)	ShamelaY19	96963	0.85681
		إكمال تهذيب الكمال لمغلطاي - مقابل	علاء الدين مغلطاي بن قليج الحنفي	ShamAY	34647	0.85411
		لسان الميزان	أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	ShamAY	12063	0.85352
		لسان الميزان ت أبي غدة	أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	ShamAY	1041	0.84407
		لسان الميزان ت أبي غدة	أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852ه)	ShamelaY19	36357	0.84348
		ذيل ميزان الاعتدال	أبو الفضل زين الدين عبد الرحيم بن الحسين بن عبد الرحمن بن أبي بكر بن إبراهيم العراقي (المتوفى: 806هـ)	ShamAY	5847	0.84312
		التعديل والتجريح , لمن خرج له البخاري في الجامع الصحيح	أبو الوليد سليمان بن خلف بن سعد بن أيوب بن وارث التجيبي القرطبي الباجي الأندلسي (المتوفى: 474هـ)	ShamAY	5851	0.84295
		التَّكْميل في الجَرْح والتَّعْدِيل ومَعْرِفة الثِّقَات والضُّعفاء والمجَاهِيل	أبو الفداء إسماعيل بن عمر بن كثير القرشي البصري ثم الدمشقي (المتوفى: 774هـ)	ShamAY	1730	0.84164
		ذيل ميزان الاعتدال - ط العلمية = التراجم	أبو الفضل زين الدين عبد الرحيم بن الحسين بن عبد الرحمن بن أبي بكر بن إبراهيم العراقي (المتوفى: 806هـ)	ShamAY	38198	0.84124
		إكمال تهذيب الكمال الجزء الأول والثاني	الحافظ علاء الدين مغلطاي بن قليج الحنفي (689 - 762 هـ)	ShamAY	34632	0.84099
		شيوخ عبد الله بن وهب القرشي الذين روى عنهم وسمع منهم وذكر تجريح من جرح منهم وتعديله مما وقع في كتاب أبي عبد الله محمد بن وضاح، مع أخبار ابن وهب وفضله وزهده وسبب وفاته	ابن بشكوال أبو القاسم خلف بن عبد الملك بن مسعود القرطبي الأندلسي (578 هـ)	ShamAY	33580	0.84048
		كتاب الفيصل في علم الحديث، أو الفيصل في مشتبه النسبة	أبو بكر محمد بن موسى بن عثمان بن حازم الحازمي الهمذاني (584 هـ)	ShamAY	34667	0.83884
		التراجم الساقطة من كتاب إكمال تهذيب الكمال لمغلطاي (المطبوع)	مغلطاي بن قليج بن عبد الله البكجري المصري الحكري الحنفي، أبو عبد الله، علاء الدين (المتوفى: 762ه)	ShamelaY19	37551	0.836
		المدخل إلى الصحيح للحاكم - ط دار الإمام أحمد	الحاكم، أبو عبد الله	ShamAY	34014	0.83321
		أسماء شيوخ مالك بن أنس الأصبحي الإمام	أبو عبد الله محمد بن إسماعيل بن محمد بن عبد الرحمن بن خلفون الأزدي الأندلسي (636 هـ)	ShamAY	34580	0.83261
		التحفة اللطيفة في تاريخ المدينة الشريفة [ج ٢]	شمس الدين السخاوي	Rafed	2248	0.83237
		شرح أبي داود للعيني	أبو محمد محمود بن أحمد بن موسى بن أحمد بن حسين الغيتابى الحنفى بدر الدين العينى (المتوفى: 855هـ)	ShamAY	8540	0.83104
		تهذيب مستمر الأوهام على ذوي المعرفة وأولي الأفهام	سعد الملك، أبو نصر علي بن هبة الله بن جعفر بن ماكولا (المتوفى: 475هـ)	ShamAY	5798	0.83039
