automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		انيس الموحدين	ملا محمد مهدي نراقي	Ghbook	8813	0.85095
		 آغاز و انجام ( فارسي ) 	 خواجه نصير الدين الطوسي 	ABLibrary	8304	0.85062
		 وسيلة الخادم إلى المخدوم در شرح صلوات چهارده معصوم ( ع ) ( فارسي ) 	 فضل الله بن روزبهان خنجى اصفهانى 	ABLibrary	7883	0.83878
		 مقامع الفضل 	 آقا محمد علي كرمانشاهي 	ABLibrary	9352	0.82954
		 حياة الإمام الهادي ( ع ) ( تحليلى از زندگانى امام هادى ع ) ( فارسي ) 	 الشيخ باقر شريف القرشي ( مترجم : محمدرضا عطائى ) 	ABLibrary	7464	0.82951
		 عبقات الأنوار في إمامة الأئمة الأطهار ( فارسي ) 	 السيد حامد النقوي 	ABLibrary	8493	0.82791
		 منتهى الآمال في تواريخ النبي و الآل ( فارسي ) 	 الشيخ عباس القمي 	ABLibrary	7795	0.82703
		 مجموعه آثار شهيد مطهرى ( فارسي ) 	 مرتضى مطهرى 	ABLibrary	7574	0.82682
		 حياة الإمام زين العابدين ( ع ) ( تحليلى از زندگانى امام سجاد ع ) ( فارسي ) 	 الشيخ باقر شريف القرشي ( مترجم : محمدرضا عطائى ) 	ABLibrary	7502	0.82676
		 آداب نماز ( فارسي ) 	 السيد الخميني 	ABLibrary	99	0.82628
		 رساله در پادشاهى صفوى ( فارسى ) 	 محمد يوسف ناجى 	ABLibrary	8141	0.82549
		 شرح نهج البلاغة ( فارسي ) 	 ابن ميثم البحراني ( مترجم : محمدى مقدم / نوايي ) 	ABLibrary	8381	0.82446
		 سه ارجوزه در كلام ، امامت وفقه ( فارسي ) 	 ابن داود الحلي 	ABLibrary	8448	0.82397
		 مجموعه آثار شهيد مطهرى ( فارسي ) 	 مرتضى مطهرى 	ABLibrary	7575	0.82181
		 مناقب مرتضوى ( فارسي ) 	 محمد صالح الحسينى الترمذى ( كشفي ) 	ABLibrary	7788	0.82092
		 درسهايى از نهج البلاغه ( فارسي ) 	 الشيخ المنتظري 	ABLibrary	922	0.82062
		 شرح آقا جمال خوانسارى بر غرر الحكم ودرر الكلم ( فارسي ) 	 جمال الدين محمد الخوانساري 	ABLibrary	7928	0.81905
		 موسوعة التاريخ الإسلامي ( تاريخ تحقيقى اسلام ) ( فارسي ) 	 الشيخ محمد هادي اليوسفي الغروي ( مترجم : حسينعلى عربى ) 	ABLibrary	7860	0.81819
		 دلائل النبوة ومعرفة أحوال صاحب الشريعة ( فارسي ) 	 أحمد بن الحسين البيهقي / مترجم محمود مهدوى دامغانى 	ABLibrary	7525	0.81765
		 كشف اليقين ( فارسي ) 	 العلامة الحلي ( مترجم : حميدرضا آژير ) 	ABLibrary	7681	0.81749
		 اخبار و احاديث و حكايات در فضائل اهل بيت ( ع ) ( فارسي ) 	 عماد الدين حسن بن علي الطبري ( مترجم : عبد الملك بن اسحاق بن فتحان واعظ قمى ) 	ABLibrary	7398	0.81644
		 شرح قصيده برده ( فارسي ) 	 مؤلف مجهول 	ABLibrary	7584	0.81583
		 شرح نهج البلاغة ( فارسي ) 	 ابن ميثم البحراني ( مترجم : محمدى مقدم / نوايي ) 	ABLibrary	8379	0.81527
		 سيره معصومان ( فارسي ) 	 السيد محسن الأمين ( مترجم : على حجتى كرمانى ) 	ABLibrary	7419	0.81505
		 درسهايى از نهج البلاغه ( فارسي ) 	 الشيخ المنتظري 	ABLibrary	920	0.81417
		 حياة الامام علي بن موسى الرضا ( ع ) ( پژوهشى دقيق در زندگانى امام رضا ع ) ( فارسي ) 	 الشيخ باقر شريف القرشي ( مترجم : سيد محمد صالحى ) 	ABLibrary	7508	0.81351
		 نهج الحق و كشف الصدق ( فارسي ) 	 العلامة الحلي ( مترجم : عليرضا كهنسال ) 	ABLibrary	7881	0.81346
		جامع الشتات في أجوبة السؤالات - الجزء1	الميرزا القمي	Masaha	1514	0.81283
		 مجموعه آثار شهيد مطهرى ( فارسي ) 	 مرتضى مطهرى 	ABLibrary	7554	0.81261
		 مجموعه آثار شهيد مطهرى ( فارسي ) 	 مرتضى مطهرى 	ABLibrary	7572	0.81258
		المجدي في أنساب الطالبيين‏	ابن الصوفي النسابة	Masaha	2861	0.81111
		 أنيس المؤمنين ( فارسي ) 	 محمد بن اسحاق بن محمد الحموي 	ABLibrary	7429	0.8104
		 مآثر الملوك ( به ضميمه خاتمه خلاصة الأخبار وقانون همايونى ) ( فارسى ) 	 غياث الدين بن همام الدين حسينى ( خواند مير ) 	ABLibrary	8263	0.81037
		 الامام الجواد ( ع ) ( نگاهى گذرا بر زندگانى امام جواد ع ) ( فارسي ) 	 عبد الرزاق مقرّم ( مترجم : پرويز لولاور ) 	ABLibrary	7877	0.81022
		 مجموعه آثار شهيد مطهرى ( فارسي ) 	 مرتضى مطهرى 	ABLibrary	7570	0.81015
		وسيله الخادم الي المخدوم ، در شرح صلوات چهارده معصوم ( عليهم السلام ) - قسمت مرب...	فضل الله بن روزبهان خنجي اصفهاني	Ghbook	6610	0.8088
		المجدي في أنساب الطالبيين	علي بن أبي الغنائم العمري	Rafed	1973	0.80875
		 تذكرة الخواص ( شرح حال و فضائل خاندان نبوت ) ( فارسي ) 	 سبط ابن الجوزي ( مترجم : محمدرضا عطائى ) 	ABLibrary	7467	0.80853
		 الإمام الحسين ( ع ) سماته وسيرته ( سيره و سيماى امام حسين ع ) ( فارسي ) 	 السيد محمد رضا الجلالي ( مترجم : جويا جهانبخش ) 	ABLibrary	7551	0.80835
		 مجموعه آثار شهيد مطهرى ( فارسي ) 	 مرتضى مطهرى 	ABLibrary	7568	0.80791
		 مناجات الهيات حضرت أمير ( ع ) وما نزل من القرآن في علي ( ع ) 	 المرزباني الخراساني 	ABLibrary	7900	0.80752
		 موسوعة التاريخ الإسلامي ( تاريخ تحقيقى اسلام ) ( فارسي ) 	 الشيخ محمد هادي اليوسفي الغروي ( مترجم : حسينعلى عربى ) 	ABLibrary	7859	0.80735
		 مجموعه آثار شهيد مطهرى ( فارسي ) 	 مرتضى مطهرى 	ABLibrary	7552	0.80731
		رساله في جواز بيع الوقف	محمد علي بن ملا مهدي آراني كاشاني	Ghbook	11290	0.80707
		الامام علي بن ابي طالب عليه السلام 	احمد رحماني همداني	Ghbook	7123	0.80694
		 تحفة الأبرار في مناقب الأئمة الأطهار ( ع ) ( فارسي ) 	 عماد الدين حسن بن علي الطبري 	ABLibrary	7458	0.80667
		 شرح نهج البلاغة ( فارسي ) 	 ابن ميثم البحراني ( مترجم : محمدى مقدم / نوايي ) 	ABLibrary	8382	0.80638
		 ديوان أمير المؤمنين ( ع ) 	 حسين بن معين الدين الميبدي ( مترجم : زمانى ) 	ABLibrary	7910	0.80632
		 موسوعة التاريخ الإسلامي ( تاريخ تحقيقى اسلام ) ( فارسي ) 	 الشيخ محمد هادي اليوسفي الغروي ( مترجم : حسينعلى عربى ) 	ABLibrary	7861	0.80622
		 شرح نهج البلاغة ( فارسي ) 	 ابن ميثم البحراني ( مترجم : محمدى مقدم / نوايي ) 	ABLibrary	8380	0.80617
		 المعيار و الموازنة ( فارسي ) 	 أبو جعفر الإسكافي ( مترجم : محمود مهدوى دامغانى ) 	ABLibrary	7767	0.80574
		 دانشنامهء شعر عاشورايى انقلاب حسينى در شعر شاعران عرب و عجم ( فارسي ) 	 مرضيه محمدزاده 	ABLibrary	7520	0.80561
		 مجموعه آثار شهيد مطهرى ( فارسي ) 	 مرتضى مطهرى 	ABLibrary	7576	0.80513
		 عبقات الأنوار في إمامة الأئمة الأطهار ( فارسي ) 	 السيد حامد النقوي 	ABLibrary	8490	0.80333
		 مجموعه آثار شهيد مطهرى ( فارسي ) 	 مرتضى مطهرى 	ABLibrary	7566	0.80304
		مقامع الفضل - الجزء1	الشيخ محمد علي البهباني	Masaha	1494	0.80301
		 الامام الرضا ( ع ) تاريخ و دراسة ( تحليلى از زندگانى امام رضا ع ) ( فارسي ) 	 محمدجواد فضل الله ( مترجم : سيد محمد صادق عارف ) 	ABLibrary	7463	0.80295
		 كامل بهائى ( فارسي ) 	 عماد الدين حسن بن علي الطبري 	ABLibrary	7647	0.80262
		 مجموعه آثار شهيد مطهرى ( فارسي ) 	 مرتضى مطهرى 	ABLibrary	7571	0.80256
		 مأساة الزهراء ( ع ) ( رنجهاى حضرت زهرا س ) ( فارسي ) 	 السيد جعفر مرتضى العاملي ( مترجم : محمد سپهرى ) 	ABLibrary	7693	0.80232
		 بيست رساله ( فارسي ) 	 ميرزا أحمد الآشتياني 	ABLibrary	8372	0.80171
		 الحياة السياسية للامام الحسن ( ع ) ( تحليلى از زندگانى سياسى امام حسن مجتبى ع ) ( فارسي ) 	 سيد جعفر مرتضى العاملي ( مترجم : سپهرى ) 	ABLibrary	7462	0.8014
		 جنة العاصمة ( فارسي ) 	 سيد حسن مير جهانى طباطبائى 	ABLibrary	7479	0.80107
		 دلائل الصدق لنهج الحق ( فارسي ) 	 الشيخ محمد حسن المظفر ( مترجم : سپهري ) 	ABLibrary	946	0.80066
		 ينابيع المودة لذوي القربى ( على و شكوه غدير بر فراز وحى و رسالت ) ( فارسي ) 	 القندوزي ( مترجم : محمد على شاه محمدى ) 	ABLibrary	7889	0.8005
