automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		رسائل فقهية	الشيخ مرتضى الأنصاري	Masaha	1598	0.99327
		الرسائل الجديدة والفرائد الحديثة	الشيخ علي المشكيني	Masaha	3459	0.8661
		بحر الفوائد - الجزء2	الميرزا محمد حسن الآشتياني	Masaha	1803	0.8656
		رسائل فقهيه شيخ انصاري (ره)	مرتضي انصاري (اعظم انصاري)	Ghbook	7101	0.86103
		فرائد الأصول - الجزء1	الشيخ مرتضى الأنصاري	Masaha	4022	0.85536
		رسالة في العدالة	السيد علي الموسوي القزويني	Masaha	1600	0.85433
		الدرر النجفية من الملتقطات اليوسفية - الجزء1	الشيخ يوسف البحراني	Masaha	1449	0.85236
		قواعد الأصول	السيد يوسف المدني التبريزي	Masaha	4165	0.85034
		القواعد الأصولية والفقهية في المستمسك‏	الشيخ محمد آصف المحسني	Masaha	3473	0.84462
		مناهج الأحكام في مسائل الحلال و الحرام	الميرزا القمي	Masaha	1540	0.84279
		كتاب القضاء - الجزء1	الميرزا حبيب الله الرشتي	Masaha	1758	0.8427
		قضاء الاشتياني	ميرزا محمد الاشتياني	Masaha	633	0.84211
		كتاب القضاء [ج ١]	ميرزا حبيب الله الرشتي	Rafed	1316	0.84072
		 الشهاب الثاقب في وجوب صلاة الجمعة العيني 	 الفيض الكاشاني 	ABLibrary	9337	0.84058
		 الدرر النجفية من الملتقطات اليوسفية 	 المحقق البحراني 	ABLibrary	991	0.84024
		الوافية في أصول الفقه‏	الفاضل التوني	Masaha	3595	0.84011
		 بيان الفقه في شرح العروة الوثقى ( الاجتهاد والتقليد ) 	 السيد صادق الحسيني الشيرازي 	ABLibrary	9664	0.83813
		خلاصة القوانين‏	أحمد الأنصاري	Masaha	3767	0.83793
		مطارح الأنظار [ج ٣]	الميرزا أبو القاسم الكلانتري الطهراني	Rafed	997	0.83666
		التنقيذ لأحكام التقليد	السيد محمد الموسوي الزنجاني	Masaha	2637	0.83651
		التنقيذ لأحكام التقليد	السيد محمد الموسوي الزنجاني	Masaha	3131	0.83651
		 البراهين الواضحات ( دراسات في القضاء ) 	 الشيخ محمد علي اسماعيل پور القمشه‌اى 	ABLibrary	9702	0.83569
		 الدرر النجفية من الملتقطات اليوسفية 	 المحقق البحراني 	ABLibrary	993	0.83498
		فرائد الأصول [ج ١]	الشيخ مرتضى الأنصاري	Rafed	2421	0.83434
		 رسالة في الإجتهاد والتقليد 	 مرتضى بن محمد الاردكانى اليزدى 	ABLibrary	9448	0.83399
		الفوائد الطوسية	الحر العاملي	Masaha	1263	0.83321
		أوثق الوسائل في شرح الرسائل	الميرزا موسى التبريزي	Masaha	1591	0.83293
		الحدائق الناضرة [ج ١]	الشيخ يوسف بن أحمد البحراني [ صاحب الحدائق ]	Rafed	2698	0.83264
		القضاء و الشهادات	الشيخ مرتضى الأنصاري	Masaha	1597	0.83239
		القضاء و الشهادات (للشيخ الأنصاري)	الشيخ مرتضى الأنصاري	Masaha	831	0.83235
		بحوث في الأصول / الاجتهاد والتقليد - الجزء3	الشيخ محمد حسين الأصفهاني	Masaha	4921	0.83146
		مشارق الأحكام	الشيخ محمد بن احمد النراقي	Masaha	1644	0.83043
		القوانين المحكمة في الأصول [ج ٣]	الميرزا أبو القاسم القمّي	Rafed	2625	0.83041
		الحدائق الناضرة في أحكام العترة الطاهرة - الجزء1	الشيخ يوسف البحراني	Masaha	1398	0.83039
		الفوائد الطوسيّة	محمد بن الحسن الحرّ العاملي [ العلامة الشيخ حرّ العاملي ]	Rafed	1302	0.83018
		مشارق الأحكام‏	الشيخ محمد بن احمد النراقي	Masaha	4317	0.83005
		رسائل الشهيد الثاني - الجزء1	الشهيد الثاني	Masaha	1160	0.82926
		مطارح الأنظار [ج ١]	الميرزا أبو القاسم الكلانتري الطهراني	Rafed	991	0.82812
		 الدرر النجفية من الملتقطات اليوسفية 	 المحقق البحراني 	ABLibrary	992	0.82796
		الاجتهاد و التقليد (التعليقة على معالم الأصول)	السيد علي الموسوي القزويني	Masaha	1588	0.82714
		تعليقة على معالم الاصول [ج ٧]	السيّد علي الموسوي القزويني	Rafed	1392	0.82652
		القواعد و الفوائد و الاجتهاد و التقليد (مفاتيح الأصول)	السيد محمد الطباطبائي المجاهد	Masaha	1456	0.82634
		الحدائق الناضرة [ج ١٠]	الشيخ يوسف بن أحمد البحراني [ صاحب الحدائق ]	Rafed	2845	0.8263
		 دراسات في علم الدراية 	 علي أكبر غفاري 	ABLibrary	923	0.82602
		نضد القواعد الفقهيّة على مذهب الاماميّة	جمال الدين مقداد بن عبد الله السيوري الحلّي	Rafed	1315	0.82591
		مطارح الأنظار	الشيخ أبي القاسم الكلانتري	Masaha	1595	0.82576
		مطارح الأنظار - الجزء1	الشيخ أبي القاسم الكلانتري	Masaha	4325	0.82543
		كتاب المكاسب (للشيخ الأنصاري) - الجزء1	الشيخ مرتضى الأنصاري	Masaha	822	0.82532
		كتاب الصلاة (للشيخ الأنصاري) - الجزء1	الشيخ مرتضى الأنصاري	Masaha	828	0.82524
		حاشية الوافي	الوحيد البهبهاني	Masaha	1518	0.82508
		نضد القواعد الفقهية على مذهب الإمامية	المقداد السيوري	Masaha	1129	0.82497
		الرسائل الأحمديّة [ج ٣]	الشيخ أحمد آل طعّان	Rafed	1358	0.82464
		 هداية الأبرار إلى طريق الأئمة الأطهار ( ع ) 	 الشيخ حسين الكركي العاملي 	ABLibrary	9334	0.82438
		معالم الدين وملاذ المجتهدين‏	الشيخ جمال الدين الحسن بن زين الدين‏ العاملي	Masaha	4331	0.82349
		الفردوس الأعلى	الشيخ محمد حسين كاشف الغطاء	Masaha	2350	0.82344
		الدّرر النجفيّة [ج ٣]	الشيخ يوسف بن أحمد البحراني [ صاحب الحدائق ]	Rafed	1553	0.82319
		الرسائل الأحمدية - الجزء1	الشيخ أحمد آل طعان البحراني	Masaha	1796	0.82252
		الفوائد الجعفرية	الشيخ عباس بن حسن كاشف الغطاء	Masaha	1802	0.82239
		 كتاب الزكاة 	 ميرزا محمد حسن الآشتياني 	ABLibrary	9392	0.82238
		ما وراء الفقه - الجزء1	السيد محمد الصدر	Masaha	5089	0.8223
		تحليل العروة	راضي بن محمد حسين التبريزي	Masaha	2729	0.8222
		بحر الفوائد في شرح الفرائد [ج ١]	آية الله ميرزا محمّد حسن بن جعفر الآشتياني	Rafed	915	0.82196
		رسائل الشريف المرتضى [ج ١]	علي بن الحسين الموسوي العلوي [ الشريف المرتضى علم الهدى ]	Rafed	3614	0.82175
		الرسائل الفقهية	الوحيد البهبهاني	Masaha	3461	0.82159
