automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		الأربعون البلدانية لأبي طاهر	أبي طاهر أحمد بن محمد السلفي (المتوفى: 576هـ)	ShamAY	9372	0.99271
		أدب الإملاء و الاستملاء	ابو سعد السمعاني	Masaha	2357	0.95142
		الفوائد الحسان عن الشيوخ الثقات، أو: مشيخة أبي بكر ابن النقور	أَبُو بَكْرٍ عَبْدُ اللهِ ابْنُ الشَّيْخِ أَبِي مَنْصُوْرٍ مُحَمَّدِ ابْنِ الشَّيْخِ الكَبِيْرِ أَبِي الحُسَيْنِ أَحْمَدَ بن مُحَمَّدِ بنِ عَبْدِ اللهِ بنِ النَّقُّوْرِ البَغْدَادِيُّ، البَزَّازُ (المتوفى: 565هـ)	ShamAY	26665	0.9509
		الفوائد الحسان عن الشيوخ الثقات، أو: مشيخة أبي بكر ابن النقور	أبو بكر عبد الله ابن الشيخ أبي منصور محمد ابن الشيخ الكبير أبي الحسين أحمد بن محمد بن عبد الله بن النقور البغدادي، البزاز (المتوفى: 565ه)	ShamelaY19	26665	0.95072
		أربعون حديثا لابن بابويه - مخطوط	أبو الحسن علي بن عبيد الله بن بابويه الرازي القمي	ShamAY	32835	0.94764
		أدب الإملاء والاستملاء	عبد الكريم بن محمد بن منصور التميمي السمعاني المروزي، أبو سعد (المتوفى: 562هـ)	ShamAY	6018	0.94185
		الجزء الأول من معجم أسامي مشايخ أبي علي الحداد - مخطوط	أبو علي الحسن بن أحمد بن الحسن الحداد المقرئ	ShamAY	32841	0.94067
		الأربعون البلدانية لمسافر حاجي	مسافر بن محمد بن حاجي الدمشقي (المتوفى: 420ه)	ShamelaY19	30586	0.93683
		كتاب اللطائف من علوم المعارف	محمد بن عمر بن أحمد بن عمر بن محمد الأصبهاني المديني، أبو موسى (المتوفى: 581ه)	ShamelaY19	29911	0.93599
		اللطائف من دقائق المعارف في علوم الحفاظ الأعارف	محمد بن عمر بن أحمد بن عمر بن محمد الأصبهاني المديني، أبو موسى (المتوفى: 581ه)	ShamelaY19	26878	0.93551
		كتاب اللطائف من علوم المعارف	محمد بن عمر بن أحمد بن عمر بن محمد الأصبهاني المديني، أبو موسى (المتوفى: 581هـ)	ShamAY	29911	0.93457
		الأربعون البلدانية لمسافر حاجي	مسافر بن محمد بن حاجي الدمشقي (المتوفى: 420هـ)	ShamAY	30586	0.93438
		اللطائف من دقائق المعارف في علوم الحفاظ الأعارف	محمد بن عمر بن أحمد بن عمر بن محمد الأصبهاني المديني، أبو موسى (المتوفى: 581هـ)	ShamAY	26878	0.93386
		الخلافيات بين الإمامين الشافعي وأبي حنيفة وأصحابه ت النحال	أبو بكر البيهقي (384 ه - 458 ه)	ShamelaY19	131336	0.92964
		أحاديث عوال من مسموعات ابن سيد الناس	ابن سيد الناس (734 هـ)	ShamAY	33538	0.92851
		السنن الكبرى للبيهقي	أحمد بن الحسين بن علي بن موسى الخُسْرَوْجِردي الخراساني، أبو بكر البيهقي (المتوفى: 458هـ)	ShamAY	31640	0.92783
		مسند الشهاب القضاعي	أبو عبد الله محمد بن سلامة بن جعفر بن علي بن حكمون القضاعي المصري (المتوفى: 454هـ)	ShamAY	13163	0.92761
		الثاني من فوائد أبي عثمان البحيري	أبو عثمان سعيد بن محمد ابن أبي الحسين أحمد بن محمد بن جعفر بن محمد بن بحير البحيري، النيسابوري (المتوفى: 451ه)	ShamelaY19	29953	0.92739
		الكفاية في علم الرواية للخطيب البغدادي	أبو بكر أحمد بن علي بن ثابت بن أحمد بن مهدي الخطيب البغدادي (المتوفى: 463هـ)	ShamAY	13055	0.92716
		المعجم اللطيف	شمس الدين أبو عبد الله محمد بن أحمد بن عثمان بن قايماز الذهبي (المتوفى: 748ه)	ShamelaY19	30673	0.92527
		لذة العيش في طرق حديث الأئمة من قريش لابن حجر العسقلاني	الواحدي :: ابن حجر العسقلاني	ShamAY	33678	0.9251
		الترغيب والترهيب لقوام السنة	إسماعيل بن محمد بن الفضل بن علي القرشي الطليحي التيمي الأصبهاني، أبو القاسم، الملقب بقوام السنة (المتوفى: 535ه)	ShamelaY19	26884	0.92508
		تاريخ أصبهان = أخبار أصبهان	أبو نعيم أحمد بن عبد الله بن أحمد بن إسحاق بن موسى بن مهران الأصبهاني (المتوفى: 430هـ)	ShamAY	1714	0.92456
		فوائد تمام	أبو القاسم تمام بن محمد بن عبد الله بن جعفر بن عبد الله بن الجنيد البجلي الرازي ثم الدمشقي (المتوفى: 414هـ)	ShamAY	13147	0.92438
		المعجم اللطيف	شمس الدين أبو عبد الله محمد بن أحمد بن عثمان بن قَايْماز الذهبي (المتوفى: 748هـ)	ShamAY	30673	0.92386
		كتاب تاريخ أصبهان [ج ٢]	أبي نعيم أحمد بن عبدالله بن أحمد بن إسحاق ابن موسى بن مهران المهراني الأصبهاني	Rafed	2253	0.92359
		الترغيب والترهيب لقوام السنة	إسماعيل بن محمد بن الفضل بن علي القرشي الطليحي التيمي الأصبهاني، أبو القاسم، الملقب بقوام السنة (المتوفى: 535هـ)	ShamAY	26884	0.9235
		أربعون حديثا لعلي بن المفضل المقدسي - مخطوط (ن)	شَرَفُ الدِّيْنِ، عَلِيُّ بنُ المُفَضَّلِ بنِ عَلِيِّ بنِ مُفَرِّجِ بنِ حَاتِمِ بنِ حَسَنِ بنِ جَعْفَرٍ المَقْدِسِيُّ (المتوفى: 611هـ)	ShamAY	10441	0.92294
		 ذكر أخبار أصبهان ( تاريخ أصبهان ) 	 أبي نعيم الأصبهاني 	ABLibrary	8982	0.92268
		ثلاثة مجالس من أمالي أبي سعيد النقاش	أبو سعيد محمد بن علي بن عمر بن مهدي الأصبهاني الحنبلي النقاش (المتوفى: 414ه)	ShamelaY19	29747	0.92211
		مشيخة الحافظ الذهبي = المعجم اللطيف	شمس الدين أبو عبد الله محمد بن أحمد بن عثمان بن قَايْماز الذهبي (المتوفى: 748هـ)	ShamAY	33668	0.92006
		المنتقى من مسموعات مرو للضياء المقدسي - مخطوط (ن)	ضياء الدين أبو عبد الله محمد بن عبد الواحد المقدسي (المتوفى: 643ه)	ShamelaY19	21635	0.91952
		المنتقى من مسموعات مرو للضياء المقدسي - مخطوط (ن)	ضياء الدين أبو عبد الله محمد بن عبد الواحد المقدسي (المتوفى: 643هـ)	ShamAY	21635	0.91937
		السنن الكبرى للبيهقي	البيهقي، أبو بكر	ShamAY	33917	0.91925
		اقتضاء العلم العمل للخطيب البغدادي	أبو بكر أحمد بن علي بن ثابت بن أحمد بن مهدي الخطيب البغدادي (المتوفى: 463هـ)	ShamAY	12985	0.91904
		تاريخ أصبهان - الجزء1	أحمد بن عبد الله أبو نعيم	Masaha	4135	0.91844
		أمالي ابن بشران - الجزء الثاني	أبو القاسم عبد الملك بن محمد بن عبد الله بن بشْران بن محمد بن بشْران بن مهران البغدادي (المتوفى: 430هـ)	ShamAY	12842	0.91827
