automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		أسماء مؤلفات شيخ الإسلام ابن تيمية	محمد بن أبي بكر بن أيوب بن سعد شمس الدين ابن قيم الجوزية (المتوفى: 751هـ)	ShamAY	10713	0.99441
		 الذريعة 	 آقا بزرگ الطهراني 	ABLibrary	846	0.6002
		الذّريعة إلى تصانيف الشّيعة [ج ١١]	الشيخ آقا بزرك الطهراني	Rafed	459	0.58514
		 قواعد التصوف 	 أبي العباس أحمد زروق الفاسي 	ABLibrary	8821	0.52799
		القواعد والفوائد [ج ١]	محمّد بن جمال الدّين مكّي العاملي الجزيني [ الشهيد الأول ]	Rafed	1374	0.52095
		أسرار التكرار في القرآن	محمود بن حمزة بن نصر الكرماني	Rafed	3162	0.51162
		 الذريعة 	 آقا بزرگ الطهراني 	ABLibrary	852	0.50295
		قواعد الفقه	محمد عميم الإحسان المجددي البركتي	ShamAY	6284	0.5001
		المسائل السروية	الشيخ المفيد	Masaha	4537	0.49782
		مختصر في قواعد التفسير	خالد بن عثمان السبت	ShamAY	10015	0.493
		 الياقوت في علم الكلام 	 ابو اسحاق ابراهيم بن نوبخت 	ABLibrary	8680	0.49102
		نزهة النظر في توضيح نخبة الفكر في مصطلح أهل الأثر	أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	ShamAY	1565	0.49064
		إيضاح المسالك إلى قواعد الإمام أبي عبد الله مالك	أحمد بن يحيى الونشريسي (المتوفى: 914 ه)	Sham19Y	133360	0.48832
		ميزان الأصول في نتائج العقول	علاء الدين شمس النظر أبو بكر محمد بن أحمد السمرقندي (المتوفى: 539 هـ)	ShamAY	37996	0.48361
		 نشر المحاسن الغالية في فضائل مشايخ الصوفية أصحاب المقامات العالية 	 عبد الله بن أسعد اليافعي اليمني المكي 	ABLibrary	8801	0.48223
		 الذريعة 	 آقا بزرگ الطهراني 	ABLibrary	853	0.48027
		قواعد الاعراب	آيت الله العظمي سيد محمد حسيني شيرازي	Ghbook	7778	0.48
		 الشافي في شرح الكافي 	 المولى خليل القزويني 	ABLibrary	7921	0.47972
		تراثنا ـ العدد [ 18 ]	مؤسسة آل البيت عليهم السلام لإحياء التراث ـ قم	Rafed	2738	0.47872
		 الذريعة 	 آقا بزرگ الطهراني 	ABLibrary	868	0.47867
		 شجون المسجون وفنون المفتون 	 ابن عربي 	ABLibrary	8740	0.47739
		نضد القواعد الفقهيّة على مذهب الاماميّة	جمال الدين مقداد بن عبد الله السيوري الحلّي	Rafed	1315	0.47711
		 الذريعة 	 آقا بزرگ الطهراني 	ABLibrary	851	0.47707
