automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		فرهنگ ابجدى = المنجد الأبجدي	فؤاد افرام البستاني (ت: 1906م)	ShamAY	34691	0.99765
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7665	0.76279
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7662	0.75736
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7660	0.75561
		 اثبات الوصية لعلي بن أبي طالب ( ع ) ( فارسي ) 	 المسعودي ( مترجم : محمد جواد نجفي ) 	ABLibrary	7395	0.75131
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7659	0.74246
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7661	0.7378
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7664	0.73679
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7658	0.7323
		 نفس المهموم ( در كربلا چه گذشت ) ( فارسي ) 	 الشيخ عباس القمي ( مترجم : آيت الله كمره اى ) 	ABLibrary	7875	0.73192
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7666	0.72414
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7663	0.72315
		 حياة الامام علي بن موسى الرضا ( ع ) ( پژوهشى دقيق در زندگانى امام رضا ع ) ( فارسي ) 	 الشيخ باقر شريف القرشي ( مترجم : سيد محمد صالحى ) 	ABLibrary	7507	0.71898
		 حياة القلوب ( فارسي ) 	 العلامة المجلسي 	ABLibrary	7514	0.71733
		 اخبار و آثار حضرت امام رضا ( ع ) ( فارسي ) 	 عزيز الله عطاردى 	ABLibrary	7739	0.7166
		 تسمية من قتل مع الحسين ( ع ) لفضيل الاسدى الكوفي / إبصار العين في أنصار الحسين ( ع ) للشيخ محمد السماوي / نفثة المصدور فيما يتجدّد به حزن يوم العاشور لشيخ عبّاس قمّى ) ( سه مقتل گويا در حماسهء عاشورا ) ( فارسي ) 	 فضيل الكوفي ق 2 / محمد السماوي م 1379 / شيخ عباس القمي 1359 ( مترجم : عبد الرحيم عقيقى بخشايشى ) 	ABLibrary	7471	0.7112
		 الخرائج والجرائح ( جلوه هاى اعجاز معصومين ع ) ( فارسي ) 	 قطب الدين الراوندي ( مترجم : غلام حسن محرمى ) 	ABLibrary	7517	0.70782
		 الإرشاد ( فارسي ) 	 الشيخ المفيد ( مترجم : ساعدى خراسانى ) 	ABLibrary	7410	0.70684
		 موسوعة التاريخ الإسلامي ( تاريخ تحقيقى اسلام ) ( فارسي ) 	 الشيخ محمد هادي اليوسفي الغروي ( مترجم : حسينعلى عربى ) 	ABLibrary	7862	0.70682
		 حياة الإمام الحسين ( ع ) ( زندگانى حضرت امام حسين ع ) ( فارسي ) 	 الشيخ باقر شريف القرشي ( مترجم : سيد حسين محفوظى اهوازى ) 	ABLibrary	7498	0.7068
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7669	0.70583
		 سيره معصومان ( فارسي ) 	 السيد محسن الأمين ( مترجم : على حجتى كرمانى ) 	ABLibrary	7416	0.70394
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7657	0.703
		 ناسخ التواريخ ( زندگانى پيامبر ) ( فارسي ) 	 لسان الملك سپهر 	ABLibrary	7868	0.7024
		 الإرشاد ( فارسي ) 	 الشيخ المفيد ( مترجم : ساعدى خراسانى ) 	ABLibrary	7409	0.70191
		 سيره معصومان ( فارسي ) 	 السيد محسن الأمين ( مترجم : على حجتى كرمانى ) 	ABLibrary	7417	0.7019
		 بحار الأنوار ( زندگانى حضرت امام حسين ع ) ( فارسي ) 	 العلامة المجلسي ( مترجم : محمدجواد نجفى ) 	ABLibrary	7436	0.70144
		 حياة الإمام الحسن بن على ( ع ) ( زندگانى حسن بن على ع ) ( فارسي ) 	 الشيخ باقر شريف القرشي ( مترجم : فخر الدين حجازى ) 	ABLibrary	7492	0.7013
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7653	0.70054
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7654	0.69926
		 بحار الأنوار ( احتجاجات ) ( فارسي ) 	 العلامة المجلسي ( مترجم : موسى خسروى ) 	ABLibrary	8322	0.69896
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7670	0.6987
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7652	0.6976
		 مع الركب الحسيني ( با كاروان حسينى ) ( فارسي ) 	 مجموعة مؤلفين ( مترجم : عبد الحسين بينش ) 	ABLibrary	7753	0.69587
		 زندگانى على بن الحسين ( ع ) ( فارسي ) 	 سيد جعفر شهيدى 	ABLibrary	7540	0.69583
		 شاهنامهء ثعالبى در شرح احوال سلاطين ايران ( فارسى ) 	 عبد الملك الثعالبي النيسابوري ( مترجم : محمود هدايت ) 	ABLibrary	8217	0.69523
		 حياة الإمام حسن العسكري ( ع ) ( زندگانى امام حسن عسكرى ع ) ( فارسي ) 	 الشيخ باقر شريف القرشي ( مترجم : سيد حسن اسلامى ) 	ABLibrary	7541	0.6941
		 مع الركب الحسيني ( با كاروان حسينى ) ( فارسي ) 	 مجموعة مؤلفين ( مترجم : عبد الحسين بينش ) 	ABLibrary	7754	0.6935
		 الكامل في التاريخ ( تاريخ كامل ) ( فارسي ) 	 ابن الأثير ( مترجم : خليلى / حالت ) 	ABLibrary	7667	0.69276
