automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		سداد العباد و رشاد العباد	الشيخ حسين آل عصفور	Masaha	1460	0.87667
		العروة الوثقى في الدين	الشيخ عباس بن حسن كاشف الغطاء	Masaha	1801	0.86358
		منية الراغب في شرح بلغة الطالب	الشيخ موسى كاشف الغطاء	Masaha	1497	0.84031
		 تحرير الأحكام ( ط . ق ) 	 العلامة الحلي 	ABLibrary	9319	0.8392
		سفينة النجاة ومشكاة الهدى ومصباح السعادات - الجزء1	الشيخ أحمد بن علي كاشف الغطاء	Masaha	5110	0.83594
		 معالم الدين في فقه آل ياسين 	 شمس الدين محمد الحلي 	ABLibrary	9331	0.83579
		وجيزة الأحكام‌  - الجزء1	الشيخ محمد حسين كاشف الغطاء	Masaha	3673	0.82549
		الرسائل العشر	المحقق الحلي	Masaha	623	0.82249
		معالم الدين في فقه آل ياسين - الجزء1	شمس الدين محمد القطان الحلي	Masaha	1127	0.82239
		الشرح الصغير في شرح مختصر النافع - الجزء1	السيد علي الطباطبائي	Masaha	1511	0.8214
		معالم الدين في فقه آل ياسين [ج ١]	شمس الدين محمد بن شجاع القطان الحلّي	Rafed	1329	0.82085
		 شرائع الإسلام ( تعليق السيد صادق الشيرازي ) 	 المحقق الحلي 	ABLibrary	9666	0.81757
		تحرير الأحكام الشرعية على مذهب الإمامية - الجزء1	العلامة الحلي	Masaha	752	0.81205
		تبصرة المتعلمين في أحكام الدين	العلامة الحلي	Masaha	751	0.80993
		التعليقات على شرائع الإسلام - الجزء1	السيد صادق الحسيني الشيرازي	Masaha	4950	0.80849
		شرائع الإسلام في مسائل الحلال و الحرام - الجزء1	المحقق الحلي	Masaha	1030	0.80664
		اللمعة الدمشقية في فقه الإمامية	الشهيد الأول	Masaha	1073	0.8063
		شرائع الإسلام - الجزء1	المحقق الحلي	Masaha	598	0.80492
		 جامع الأحكام الشرعية 	 السيد عبد الأعلى السبزواري 	ABLibrary	9439	0.80358
		اللمعة الدمشقية	الشهيد الأول	Masaha	614	0.80328
		الروضة البهية (حاشية سلطان العلماء) - الجزء1	الشهيد الثاني	Masaha	1142	0.80257
		 منهاج الصالحين ( ط . ج ) 	 السيد محمد صادق الروحاني 	ABLibrary	9732	0.80197
		فوائد القواعد	الشهيد الثاني	Masaha	1170	0.80193
		منهاج المومنين - رساله احكام عربي آيت الله مرعشي نجفي	عادل علوي	Ghbook	10218	0.80063
		هدي المتقين الي شريعه سيد المرسلين	علي بن محمد رضا بن هادي نجفي ( كاشف الغطاء )	Ghbook	11142	0.79947
		العروة الوثقى [ج ٢]	آية الله السيّد محمّد كاظم الطباطبائي اليزدي	Rafed	675	0.79944
		الإقناع في فقه الإمام أحمد بن حنبل	موسى بن أحمد بن موسى بن سالم بن عيسى بن سالم الحجاوي المقدسي، ثم الصالحي، شرف الدين، أبو النجا (المتوفى: 968هـ)	ShamAY	7360	0.79684
		كشف الغطاء عن مبهمات الشريعة الغرّاء [ج ٢]	الشيخ جعفر كاشف الغطاء	Rafed	1572	0.79633
		جامع الأحكام الشرعية	السيد عبد الأعلى السبزواري	Masaha	5033	0.79627
		سفينه النجاه و مشكاه الهدي و مصباح السعادات	احمد بن علي بن محمد رضا نجفي (كاشف الغطاء)	Ghbook	12116	0.79601
		نهاية الزين في إرشاد المبتدئين	محمد بن عمر نووي الجاوي البنتني إقليما، التناري بلدا (المتوفى: 1316هـ)	ShamAY	6146	0.79582
		الروضة البهية في شرح اللمعة الدمشقية - الجزء1	الشهيد الثاني	Masaha	587	0.79364
		المختصر النافع في فقه الامامية	المحقق الحلي	Masaha	628	0.79362
		منهاج الصالحين - الجزء1	السيد علي الحسيني‌ السيستاني	Masaha	639	0.79274
		تبصرة المتعلّمين في أحكام الدين	الحسن بن يوسف بن علي المطّهر [ العلامة الحلّي ]	Rafed	2007	0.79209
		الدروس الشرعية في فقه الإمامية - الجزء1	الشهيد الأول	Masaha	716	0.78721
		 منهاج الصالحين 	 الميرزا جواد التبريزي 	ABLibrary	9495	0.78683
		المسائل المنتخبة	السيد علي الحسيني‌ السيستاني	Masaha	687	0.78575
		منهاج الصالحين ـ العبادات [ج ١]	فتاوى آية الله العظمى السيد علي الحسيني السيستاني	Rafed	153	0.78561
		المسائل المنتخبة	آية الله العظمى السيد علي السيستاني	Rafed	181	0.7856
		 الدر المختار 	 الحصفكي 	ABLibrary	902	0.78503
		العروه الوثقي في الدين	عباس بن حسن بن جعفر نجفي ( آل كاشف الغطاء )	Ghbook	11664	0.7843
		ارشاد الاذهان - الجزء1	العلامة الحلي	Masaha	612	0.78082
		 الدر المختار 	 الحصفكي 	ABLibrary	903	0.7807
		رسائل المحقق الكركي - الجزء1	علي بن الحسين‏ المحقق الكركي	Masaha	1162	0.78041
		تحرير الأحكام الشرعيّة على مذهب الإماميّة [ج ١]	الحسن بن يوسف بن علي المطّهر [ العلامة الحلّي ]	Rafed	1902	0.78004
		شرح المقدمة الحضرمية المسمى بشرى الكريم بشرح مسائل التعليم	سعيد بن محمد باعلي باعشن الدوعني الرباطي الحضرمي الشافعي (المتوفى: 1270ه)	ShamelaY19	26535	0.77832
		شَرح المُقَدّمَة الحضرمية المُسمّى بُشرى الكريم بشَرح مَسَائل التَّعليم	سَعيد بن محمد بَاعَليّ بَاعِشن الدَّوْعَنِيُّ الرباطي الحضرمي الشافعي (المتوفى: 1270هـ)	ShamAY	506	0.77771
		منيه الراغب في شرح بلغه الطالب	حسن بن جعفر بن خضر نجفي كاشف الغطاء	Ghbook	12075	0.77612
		اللمعة الدمشقية	شمس الدين محمد بن مكي شهيد اول	Ghbook	15104	0.77566
		المسائل المنتخبة	الميرزا جواد التبريزي	Masaha	5050	0.77509
		إصباح الشيعة بمصباح الشريعة	قطب الدين الكيدري	Masaha	1010	0.77409
		أنوار الفقاهة (كتاب الصلاة)	الشيخ حسن كاشف الغطاء	Masaha	907	0.77118
		رسائل فقهيه صاحب جواهر (ره)	محمد حسن بن باقر نجفي ( صاحب جواهر )	Ghbook	7090	0.77101
		نجاة العباد	الشيخ محمد حسن النجفي	Masaha	1647	0.77093
		 زبدة الأحكام 	 السيد الخميني 	ABLibrary	9429	0.76994
		أسس التقوى لنيل جنة المأوى	الشيخ علي بن محمد رضا كاشف الغطاء	Masaha	4941	0.76969
		تبصره المتعلمين في احكام الدين	حسن بن يوسف بن مطهر علامه حلي	Ghbook	10362	0.76932
		مسالك الأفهام إلى تنقيح شرائع الإسلام - الجزء1	الشهيد الثاني	Masaha	1193	0.76726
		فتح المعين بشرح قرة العين بمهمات الدين	زين الدين أحمد بن عبد العزيز بن زين الدين بن علي بن أحمد المعبري المليباري الهندي (المتوفى: 987هـ)	ShamAY	34252	0.76674
		الدر المختار شرح تنوير الأبصار وجامع البحار	محمد بن علي بن محمد الحِصْني المعروف بعلاء الدين الحصكفي الحنفي (المتوفى: 1088هـ)	ShamAY	31821	0.76665
		أحكام الأموات إلى حين الدفن و الانصراف	الشيخ كاشف الغطاء	Masaha	1498	0.76649
		اصباح الشيعة بمصباح الشريعة	قطب الدين محمد بن الحسين الكيدري	Rafed	1293	0.76607
		 التعليقة على العروة الوثقى ( المنتظري ) 	 السيد اليزدي 	ABLibrary	9402	0.76491
		كشف الغطاء عن مبهمات الشريعة الغرّاء [ج ٤]	الشيخ جعفر كاشف الغطاء	Rafed	1600	0.76483
		حاشية الإرشاد - الجزء1	الشهيد الثاني	Masaha	1153	0.76402
		غاية المراد في شرح نكت الإرشاد - الجزء1	الشهيد الأول	Masaha	1112	0.76384
		الشرح الصغير في شرح المختصر النافع	حسن بن يوسف بن مطهر علامه حلي	Ghbook	15149	0.76347
		المختصر النافع	جعفر بن حسن محقق حلي	Ghbook	15105	0.76336
		كشف الغطاء عن مبهمات الشريعة الغرّاء [ج ٣]	الشيخ جعفر كاشف الغطاء	Rafed	1599	0.76305
		نيل المارب بشرح دليل الطالب	عبد القادر بن عمر بن عبد القادر ابن عمر بن أبي تغلب بن سالم التغلبي الشيباني (المتوفى: 1135ه)	ShamelaY19	96876	0.76048
		العروة الوثقى [ج ١]	آية الله السيّد محمّد كاظم الطباطبائي اليزدي	Rafed	674	0.76016
		إيضاح الفوائد في شرح مشكلات القواعد - الجزء1	فخر المحققين الحلي	Masaha	1080	0.75994
		 العروة الوثقى مع تعاليق الإمام الخميني 	 السيد اليزدي 	ABLibrary	9401	0.75906
		 الدروس الشرعية في فقه الإمامية 	 الشهيد الأول 	ABLibrary	983	0.75902
		هداية العباد - الجزء1	الشيخ لطف الله الصافي الگلپايگاني	Masaha	5145	0.75884
		المنهاج القويم شرح المقدمة الحضرمية	أحمد بن محمد بن علي بن حجر الهيتمي السعدي الأنصاري، شهاب الدين شيخ الإسلام، أبو العباس (المتوفى: 974هـ)	ShamAY	9973	0.7575
		 التعليقة على العروة الوثقى ( المنتظري ) 	 السيد اليزدي 	ABLibrary	9403	0.75659
		 الدر المنضود في معرفة صيغ النيات والإيقاعات والعقود 	 علي بن علي بن محمد بن طي الفقعاني ( ابن طي ) 	ABLibrary	929	0.75609
		العروة الوثقى - الجزء1	السيد محمد كاظم اليزدي	Masaha	681	0.7558
		اشارة السبق	أبو الحسن علي بن الحسن الحلبي	Rafed	1256	0.75579
		النخبة في الحكمة العملية و الأحكام الشرعية	الفيض الكاشاني	Masaha	1265	0.75531
		الدر المنضود في معرفة صيغ النيات و الإيقاعات و العقود	علي بن علي بن محمد الفقعاني	Masaha	1063	0.75483
		اشارة السبق الى معرفة الحق - الجزء1	الشيخ أبي الحسن الحلبي	Masaha	616	0.75452
		كفاية الأحكام - الجزء1	المحقق السبزواري	Masaha	1289	0.75322
		نَيْلُ المَآرِب بشَرح دَلِيلُ الطَّالِب	عبد القادر بن عمر بن عبد القادر ابن عمر بن أبي تغلب بن سالم التغلبي الشَّيْبَاني (المتوفى: 1135هـ)	ShamAY	2025	0.75246
		 معالم الدين في فقه آل ياسين 	 شمس الدين محمد الحلي 	ABLibrary	9332	0.75056
		الإقناع في حل ألفاظ أبي شجاع	شمس الدين، محمد بن أحمد الخطيب الشربيني الشافعي (المتوفى: 977ه)	Sham19Y	6121	0.75045
		الإقناع في حل ألفاظ أبي شجاع	شمس الدين، محمد بن أحمد الخطيب الشربيني الشافعي (المتوفى: 977هـ)	ShamAY	6121	0.75043
		احكام الشباب	آيت الله العظمي حسيني	Ghbook	7915	0.74986
		الأحكام الفقهية	السيد محمد سعيد الطباطبائي الحكيم	Masaha	604	0.74955
		الحاشية الأولى على الألفية	الشهيد الثاني	Masaha	1138	0.74876
		البيان	الشهيد الأول	Masaha	615	0.7486
		حاشيه العروه الوثقي	آيت الله العظمي حسيني	Ghbook	8023	0.74854
