automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		متن الآجرومية	ابن آجُرُّوم، محمد بن محمد بن داود الصنهاجي، أبو عبد الله (المتوفى: 723هـ)	ShamAY	11371	0.98477
		شرح الآجرومية	أحمد بن زيني دحلان	ShamAY	37050	0.60057
		التحفة السنية شرح المقدمة الآجرومية	محمد محيي الدين عبد الحميد	ShamAY	37082	0.51335
		متممة الأجرومية	شمس الدين أبو عبد الله محمد بن محمد بن عبد الرحمن الطرابلسي المغربي، المعروف بالحطاب الرُّعيني (المتوفى: 954هـ)	ShamAY	4234	0.51317
		دليل الطالبين لكلام النحويين	مرعي بن يوسف بن أبى بكر بن أحمد الكرمى المقدسي الحنبلى (المتوفى: 1033هـ)	ShamAY	254	0.49718
		المفهوم على مقدمة ابن آجروم	حمد القمرا المري	ShamAY	37051	0.49455
		شرح الأزهرية	خالد بن عبد الله بن أبي بكر بن محمد الجرجاويّ الأزهري، زين الدين المصري، وكان يعرف بالوقاد (المتوفى: 905هـ)	ShamAY	1950	0.47641
		شرح الأزهرية	خالد بن عبد الله بن أبي بكر بن محمد الجرجاوي الأزهري، زين الدين المصري، وكان يعرف بالوقاد (المتوفى: 905ه)	ShamelaY19	96610	0.47569
		إيناس الناس بتفاحة أبي جعفر النحاس	أبو البهاء، حازم أحمد حسني خنفر	ShamAY	32290	0.45903
		اللمع في العربية لابن جني	أبو الفتح عثمان بن جني الموصلي (المتوفى: 392هـ)	ShamAY	6987	0.45302
		الإيضاح العضدي	أبو علي الفارسيّ (288 - 377 هـ)	ShamAY	38961	0.44315
		شرح الصمديه	آيت الله العظمي حسيني	Ghbook	7961	0.43956
		الإيضاح العضدي	أبو علي الفارسي (288 - 377 ه)	ShamelaY19	20961	0.43626
		شرح قطر الندى وبل الصدى	عبد الله بن يوسف بن أحمد بن عبد الله ابن يوسف، أبو محمد، جمال الدين، ابن هشام (المتوفى: 761هـ)	ShamAY	6970	0.43602
		الأصول في النحو [ج ١]	أبي بكر محمّد بن السريّ بن سهل النحوي « ابن السراج »	Rafed	1976	0.43361
		القواعد الأساسيّة للّغة العربيّة	السيد أحمد الهاشمي	Rafed	2951	0.43138
		شرح الأجرومية للأسمري	أبو مُحمَّدٍ، صالحُ بنُ مُحمَّدٍ بنِ حسنٍ آلُ عُمَيِّرٍ، الأسمريُّ، القحْطانيُّ	ShamAY	2121	0.4266
		حاشية الآجرومية	عبد الرحمن بن محمد بن قاسم العاصمي الحنبلي النجدي (المتوفى: 1392هـ)	ShamAY	7368	0.42625
		شرح الآجرومية	محمد خالد الفاضل	ShamAY	37083	0.42546
		كشف النّقاب عن مخدرات مليحة الإعراب	عبد الله بن محمّد أحمد الفاكهي	Rafed	2615	0.42367
		شرح ألفيّة ابن مالك	ابن ناظم	Rafed	2006	0.4234
		نحو مير = مبادئ قواعد اللغة العربية	علي بن محمد بن علي الشريف الحسيني الجرجاني المعروف بسيد مير شريف (المتوفى: 816هـ)	ShamAY	1250	0.42323
		شرح الأجرومية للأسمري	أبو محمد، صالح بن محمد بن حسن آل عمير، الأسمري، القحطاني	Sham19Y	2121	0.42299
		شرح ألفية ابن مالك	حسين آل علي	ShamAY	37085	0.42287
		شرح الآجرومية - عبد الكريم الخضير	عبد الكريم الخضير	ShamelaY19	21509	0.42175
		شرح الآجرومية - عبد الكريم الخضير	عبد الكريم الخضير	ShamAY	154	0.42033
		نحو مير = مبادئ قواعد اللغة العربية	علي بن محمد بن علي الشريف الحسيني الجرجاني المعروف بسيد مير شريف (المتوفى: 816ه)	Sham19Y	38149	0.41908
		القواعد النحويّة	السيد قاسم الحسيني الخراساني ومحمود الملكي الإصفهاني	Rafed	2586	0.41888
		موسوعة قرى ومدن لبنان [ج ١٠]	طوني مفرّج	Rafed	2589	0.41846
		الهدايه في النحو	ابوحيان اندلسي	Ghbook	15378	0.41783
		نحو مير = مبادئ قواعد اللغة العربية	علي بن محمد بن علي الشريف الحسيني الجرجاني المعروف بسيد مير شريف (المتوفى: 816ه)	ShamelaY19	38149	0.41566
		شرح المقدمة المحسبة	طاهر بن أحمد بن بابشاذ (المتوفى: 469 هـ)	ShamAY	38988	0.41545
		الأصول في النحو	أبو بكر محمد بن السري بن سهل النحوي المعروف بابن السراج (المتوفى: 316هـ)	ShamAY	7365	0.41439
		شرح الانموذج	جمال الدين محمد بن عبد الغني اردبيلي	Ghbook	15385	0.41428
		أوضح المسالك إلى ألفية ابن مالك - الجيل	أبو محمد عبدالله جمال الدين بن يوسف بن أحمد بن عبدالله بن هشام الأنصاري	ShamAY	34698	0.41256
		المنهاجُ المختَصر في عِلمي النَّحو وَالصَّرف	عبد الله بن يوسف بن عيسى بن يعقوب اليعقوب الجديع العنزي	ShamAY	31680	0.40936
