automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		مراصد المطالع في تناسب المقاطع والمطالع - بحث في العلاقات بين مطالع سور القرآن وخواتيمها	عبد الرحمن بن أبي بكر، جلال الدين السيوطي (المتوفى: 911هـ)	ShamAY	1260	0.92408
		مراصد المطالع في تناسب المقاطع والمطالع - بحث في العلاقات بين مطالع سور القرآن وخواتيمها	عبد الرحمن بن أبي بكر، جلال الدين السيوطي (المتوفى: 911ه)	ShamelaY19	38158	0.9216
		مراصد المطالع في تناسب المقاطع والمطالع - بحث في العلاقات بين مطالع سور القرآن وخواتيمها	عبد الرحمن بن أبي بكر، جلال الدين السيوطي (المتوفى: 911ه)	Sham19Y	38158	0.92036
		آيات متشابهات الألفاظ في القرآن الكريم وكيف التمييز بينها	عبد المحسن بن حمد بن عبد المحسن بن عبد الله بن حمد العباد البدر	ShamAY	10901	0.29979
		كتاب حجج القرآن	أحمد بن محمد بن أحمد المظفر ابن المختار، أبو العباس بدر الدين الرازيّ الحنفي (المتوفى: بعد 630هـ)	ShamAY	5548	0.29701
		أسرار التكرار في القرآن	محمود بن حمزة بن نصر الكرماني	Rafed	3162	0.29467
		بصائر ذوي التمييز في لطائف الكتاب العزيز	مجد الدين أبو طاهر محمد بن يعقوب الفيروزآبادى (المتوفى: 817هـ)	ShamAY	9856	0.28307
		البرهان في علوم القرآن	أبو عبد الله بدر الدين محمد بن عبد الله بن بهادر الزركشي (المتوفى: 794هـ)	ShamAY	11436	0.27991
		البرهان في علوم القرآن (ط المعرفة)	محمد بن بهادر بن عبد الله الزركشي أبو عبد الله	ShamAY	34086	0.2776
		آلاء الرحمن في تفسير القرآن [ج ١]	الشيخ محمد جواد البلاغي	Rafed	3150	0.27681
		الموسوعة القرآنيّة خصائص السور [ج ١]	الناشر: دار التقريب بين المذاهب الإسلامية	Rafed	3726	0.27671
		الموسوعة القرآنيّة خصائص السور [ج ٢]	الناشر: دار التقريب بين المذاهب الإسلامية	Rafed	3727	0.27606
		مجموع كتب ورسائل الإمام القاسم بن إبراهيم الرسي ( 169 ـ 246 هـ ) [ج ٢]	القاسم بن ابراهيم بن اسماعيل بن ابراهيم بن الحسن بن الحسن بن علي بن أبي طالب عليهم السلام	Rafed	3478	0.27416
		معترك الأقران في إعجاز القرآن، ويُسمَّى (إعجاز القرآن ومعترك الأقران)	عبد الرحمن بن أبي بكر، جلال الدين السيوطي (المتوفى: 911هـ)	ShamAY	1417	0.27293
		تفسير القاسمي [ج ١]	محمّد جمال الدين القاسمي	Rafed	3902	0.27287
		التفسير الواضح [ج ٣]	دكتور محمّد محمود حجازي	Rafed	3990	0.2724
		التفسير المنير [ج ١]	الدكتور وهبة الزحيلي	Rafed	2938	0.27143
		أسرار التكرار في القرآن المسمى البرهان في توجيه متشابه القرآن لما فيه من الحجة والبيان	محمود بن حمزة بن نصر، أبو القاسم برهان الدين الكرماني، ويعرف بتاج القراء (المتوفى: نحو 505هـ)	ShamAY	3580	0.2713
		تفسير التّحرير والتّنوير [ج ٢٤]	الشيخ محمّد الطاهر ابن عاشور	Rafed	2933	0.2699
		تفسير التّحرير والتّنوير [ج ٢٦]	الشيخ محمّد الطاهر ابن عاشور	Rafed	2935	0.26986
		مشتبهات القرآن	أبو الحسن علي بن حمزة الكسائي	Rafed	871	0.26929
		الموسوعة القرآنية، خصائص السور	جعفر شرف الدين	ShamAY	21769	0.269
		تفسير غرائب القرآن ورغائب الفرقان [ج ١]	نظام الدين الحسن بن محمّد بن حسين القمي النيسابوري	Rafed	1792	0.26869
		تفسير من وحي القرآن [ج ١٨]	السيد محمد حسين فضل الله	Rafed	3283	0.26849
		تفسير التّحرير والتّنوير [ج ٢٥]	الشيخ محمّد الطاهر ابن عاشور	Rafed	2934	0.26839
		 مجموع كتب ورسائل الإمام القاسم بن إبراهيم الرسي 	 القاسم بن إبراهيم الرسي 	ABLibrary	8592	0.26837
		تفسير التّحرير والتّنوير [ج ٣]	الشيخ محمّد الطاهر ابن عاشور	Rafed	2907	0.26756
		تفسير التّحرير والتّنوير [ج ٢٧]	الشيخ محمّد الطاهر ابن عاشور	Rafed	2936	0.26737
		الميزان في تفسير القرآن [ج ٥]	آية الله السيد محمد حسين الطباطبائي	Rafed	1434	0.26729
		تفسير التّحرير والتّنوير [ج ٢١]	الشيخ محمّد الطاهر ابن عاشور	Rafed	2929	0.26729
		تفسير غرائب القرآن ورغائب الفرقان [ج ٦]	نظام الدين الحسن بن محمّد بن حسين القمي النيسابوري	Rafed	1804	0.26727
		أسرار ترتيب القرآن	عبد الرحمن بن أبي بكر، جلال الدين السيوطي (المتوفى: 911هـ)	ShamAY	9992	0.26661
		تفسير المراغي [ج ١٠]	أحمد مصطفى المراغي	Rafed	1680	0.26656
		موسوعة القرآن العظيم [ج ١]	دكتور عبد المنعم الحفني	Rafed	3910	0.2664
		الإعجاز العلمي في القرآن د. حكمت الحريري- اليمن	د. حكمت الحريري	ShamAY	37004	0.2662
		موسوعة أخلاق القرآن [ج ١]	الدكتور أحمد الشرباصي	Rafed	3887	0.26617
		تفسير التّحرير والتّنوير [ج ٢٨]	الشيخ محمّد الطاهر ابن عاشور	Rafed	2937	0.26613
		الميزان في تفسير القرآن [ج ١٨]	آية الله السيد محمد حسين الطباطبائي	Rafed	1451	0.26607
		تفسير المراغي [ج ١١]	أحمد مصطفى المراغي	Rafed	1681	0.26588
		في ظلال القرآن [ج ٦]	سيّد قطب	Rafed	3889	0.26558
		البرهان في متشابه القرآن	محمود بن حمزة بن نصر الكرماني	Rafed	3806	0.26553
		التفسير الواضح [ج ٢]	دكتور محمّد محمود حجازي	Rafed	3988	0.26547
		الميزان في تفسير القرآن [ج ١٠]	آية الله السيد محمد حسين الطباطبائي	Rafed	1439	0.26539
		مناهج المفسرين	الدكتور منيع عبد الحليم محمود	Rafed	876	0.26539
		مجمع البحرين [ج ١]	الشيخ فخر الدين الطريحي	Rafed	1234	0.26531
		أسرار التكرار في القرآن - دار الإعتصام	محمود بن حمزة بن نصر الكرماني	ShamAY	36755	0.26529
		التّفسير القرآني للقرآن [ج ١٣]	عبدالكريم الخطيب	Rafed	3356	0.26527
		التفسير الوسيط للقرآن الكريم [ج ١]	الدكتور محمد سيد طنطاوي	Rafed	3931	0.26524
		تفسير المراغي [ج ١]	أحمد مصطفى المراغي	Rafed	1658	0.26515
		الميزان في تفسير القرآن [ج ٤]	آية الله السيد محمد حسين الطباطبائي	Rafed	1433	0.26513
		التّفسير القرآني للقرآن [ج ١١]	عبدالكريم الخطيب	Rafed	3353	0.26512
		عون الحنّان في شرح الأمثال في القرآن	الشيخ علي أحمد عبد العال الطهطاوي	Rafed	3960	0.26481
		الميزان في تفسير القرآن [ج ١٥]	آية الله السيد محمد حسين الطباطبائي	Rafed	1448	0.2648
		تفسير القاسمي = محاسن التأويل	محمد جمال الدين بن محمد سعيد بن قاسم الحلاق القاسمي (المتوفى: 1332ه)	ShamelaY19	23631	0.26477
		بحار الأنوار [ج ٩]	الشيخ محمّد باقر بن محمّد تقي المجلسي	Rafed	821	0.26473
		مشتبهات القرآن	علي بن حمزة بن عبد الله الأسدي بالولاء، الكوفي، أبو الحسن الكسائي (المتوفى: 189ه)	ShamelaY19	29986	0.2647
		تفسير البيان الصافي لكلام الله الوافي [ج ٤]	الشيخ محمد حسن القبيسي العاملي	Rafed	3759	0.26448
		التفسير المنير للزحيلي	وهبة الزحيلي	ShamelaY19	22915	0.2642
		تفسير ستّ سور	الملّا حبيب الله الشريف الكاشاني	Rafed	1581	0.26418
		تفسير المراغي [ج ٦]	أحمد مصطفى المراغي	Rafed	1666	0.26417
		الميزان في تفسير القرآن [ج ١٢]	آية الله السيد محمد حسين الطباطبائي	Rafed	1444	0.26414
		تفسير المراغي [ج ٢١]	أحمد مصطفى المراغي	Rafed	1691	0.26414
		تفسير من وحي القرآن [ج ٢٢]	السيد محمد حسين فضل الله	Rafed	3287	0.26413
		تفسير المراغي [ج ٤]	أحمد مصطفى المراغي	Rafed	1664	0.26373
		تفسير المراغي [ج ٣]	أحمد مصطفى المراغي	Rafed	1660	0.26345
		الميزان في تفسير القرآن [ج ٢]	آية الله السيد محمد حسين الطباطبائي	Rafed	67	0.26328
		التفسير المنير [ج ٢٥]	الدكتور وهبة الزحيلي	Rafed	2973	0.26309
		التفسير المنير [ج ٢١]	الدكتور وهبة الزحيلي	Rafed	2966	0.26309
		الموسوعة القرآنيّة خصائص السور [ج ٣]	الناشر: دار التقريب بين المذاهب الإسلامية	Rafed	3728	0.26304
		تفسير التّحرير والتّنوير [ج ١١]	الشيخ محمّد الطاهر ابن عاشور	Rafed	2915	0.26294
		تفسير القاسمي [ج ٢]	محمّد جمال الدين القاسمي	Rafed	3907	0.26293
		الفرقان في تفسير القرآن بالقرآن والسنّة [ج ٢٦]	الشيخ محمد الصادقي	Rafed	3053	0.26292
		تفسير التّحرير والتّنوير [ج ٥]	الشيخ محمّد الطاهر ابن عاشور	Rafed	2909	0.2626
		التفسير الواضح [ج ١]	دكتور محمّد محمود حجازي	Rafed	3987	0.26252
		تفسير التّحرير والتّنوير [ج ١]	الشيخ محمّد الطاهر ابن عاشور	Rafed	2905	0.26248
		التّفسير القرآني للقرآن [ج ٦]	عبدالكريم الخطيب	Rafed	3348	0.26247
		 بحار الأنوار 	 العلامة المجلسي 	ABLibrary	788	0.26241
		تفسير القاسمي = محاسن التأويل	محمد جمال الدين بن محمد سعيد بن قاسم الحلاق القاسمي (المتوفى: 1332هـ)	ShamAY	23631	0.26236
		التفسير المنير [ج ٢٧]	الدكتور وهبة الزحيلي	Rafed	2975	0.26233
		تفسير البيان [ج ٤]	السيّد محمّد حسين الطباطبائي	Rafed	3768	0.26201
