automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		بلوغ الأمل في فن الزجل	ابن حجة الحموي، تقي الدين أبو بكر بن علي بن عبد الله الحموي الأزراري (المتوفى: 837هـ)	ShamAY	567	0.99978
		المقتطف من أزاهر الطرف	أبو الحسن على بن موسى بن سعيد المغربي الأندلسي (المتوفى: 685هـ)	ShamAY	9100	0.60601
		نصرة الثائر على المثل السائر	صلاح الدين خليل بن أيبك الصفدي (المتوفى: 764هـ)	ShamAY	514	0.60331
		نصرة الثائر على المثل السائر	صلاح الدين خليل بن أيبك الصفدي (المتوفى: 764ه)	Sham19Y	514	0.60282
		الكشكول	محمد بن حسين بن عبد الصمد الحارثي العاملي الهمذاني، بهاء الدين (المتوفى: 1031هـ)	ShamAY	1571	0.59582
		خزانة الأدب وغاية الأرب لابن حجة الحموي	ابن حجة الحموي، تقي الدين أبو بكر بن علي بن عبد الله الحموي الأزراري (المتوفى: 837هـ)	ShamAY	8675	0.59119
		المثل السائر في أدب الكاتب والشاعر ت محيي الدين عبد الحميد	نصر الله بن محمد بن محمد بن عبد الكريم الشيباني، الجزري، أبو الفتح، ضياء الدين، المعروف بابن الأثير الكاتب (المتوفى: 637ه)	ShamelaY19	23794	0.59107
		كتاب الجواهر الثمينة في محاسن المدينة	محمّد كبريت الحسيني المدني	Rafed	2347	0.58966
		 الجواهر الثمينة في محاسن المدنية 	 محمد كبريت الحسيني المدني 	ABLibrary	9033	0.58907
		 أدب الطف أو شعراء الحسين ( ع ) 	 جواد شبر 	ABLibrary	7402	0.58877
		أدب الطّف أو شعراء الحسين عليه السلام [ج ٤]	جواد شبّر	Rafed	365	0.58781
		المثل السائر في أدب الكاتب والشاعر ت الحوفي	ضياء الدين بن الأثير، نصر الله بن محمد (المتوفى: 637هـ)	ShamAY	10551	0.58762
		 أدب الطف أو شعراء الحسين ( ع ) 	 جواد شبر 	ABLibrary	7401	0.58733
		رحلة الشتاء والصيف	محمد بن عبد الله بن محمد، من أحفاد شرف الدين بن يحيى الحمزي الحسيني المولوي المعروف بـ كِبْرِيت (المتوفى: 1070هـ)	ShamAY	622	0.58686
		 نفح الطيب من غصن الأندلس الرطيب 	 أحمد بن محمد المقري التلمساني 	ABLibrary	9300	0.58683
		أدب الطّف أو شعراء الحسين عليه السلام [ج ٣]	جواد شبّر	Rafed	361	0.5866
		رحلة الشتاء والصيف	محمد بن عبد الله بن محمد، من أحفاد شرف الدين بن يحيى الحمزي الحسيني المولوي المعروف ب كبريت (المتوفى: 1070ه)	ShamelaY19	37345	0.58528
		المثل السائر في أدب الكاتب والشاعر ت محيي الدين عبد الحميد	نصر الله بن محمد بن محمد بن عبد الكريم الشيباني، الجزري، أبو الفتح، ضياء الدين، المعروف بابن الأثير الكاتب (المتوفى: 637هـ)	ShamAY	23794	0.58518
		 رسالة التوحيد 	 الشيخ محمد عبده 	ABLibrary	8430	0.58454
