automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		إيجاز البيان عن معاني القرآن	محمود بن أبى الحسن بن الحسين النيسابوري أبو القاسم، نجم الدين (المتوفى: نحو 550ه)	ShamelaY19	23593	0.71536
		تبيين القرآن	آيت الله العظمي سيد محمد حسيني شيرازي	Ghbook	5517	0.6859
		ناسخ القرآن العزيز ومنسوخه لابن البارزي	هبة الله بن عبد الرحيم بن إبراهيم أبو القاسم، شرف الدين ابن البارزي الجهني الحموي (المتوفى: 738هـ)	ShamAY	2209	0.66367
		الأنوار اللامعة في شرح زيارة الجامعة	السيّد عبد الله شبّر	Rafed	2281	0.65678
		مجاز القرآن	أبو عبيدة معمر بن المثنى التيمى البصري (المتوفى: 209ه)	ShamelaY19	23630	0.6208
		الأصلان في علوم القرآن	أ. د. محمد عبد المنعم القيعي رحمه الله	ShamAY	11741	0.62022
		شرح الزيارة الجامعة الكبيرة	الشيخ محمّد باقر بن محمّد تقي المجلسي	Rafed	2804	0.59663
		الكلمات المتشابهة في القرآن	عبد اللطيف البلوشي	ShamAY	36828	0.58027
		مجموعة الرسائل والمسائل النجدية (الجزء الرابع، القسم الثاني)	لبعض علماء نجد الأعلام	ShamAY	11378	0.57476
		الفتور	الواحدي :: ناصر العمر	ShamAY	35162	0.57269
		شرح ثلاثة الأصول لابن باز	عبد العزيز بن عبد الله بن باز (المتوفى : 1420هـ)	ShamAY	11255	0.56541
		التوحيد للناشئة والمبتدئين	عبد العزيز بن محمد بن علي آل عبد اللطيف	ShamelaY19	30800	0.55947
		المورد العذب الزلال في كشف شبه أهل الضلال (مطبوع ضمن الرسائل والمسائل النجية، الجزء الرابع، القسم الأول)	عبد الرحمن بن حسن بن محمد بن عبد الوهاب بن سليمان التميمي (المتوفى: 1285هـ)	ShamAY	8571	0.55799
		رسائل وفتاوى الشيخ عبد الرحمن بن حسن بن محمد عبد الوهاب (مطبوع ضمن مجموعة الرسائل والمسائل النجدية، الجزء الثاني)	عبد الرحمن بن حسن بن محمد بن عبد الوهاب بن سليمان التميمي (المتوفى: 1285هـ)	ShamAY	11211	0.55738
		شرح الطحاوية - ط الأوقاف السعودية	صدر الدين محمد بن علاء الدين علي بن محمد ابن أبي العز الحنفي، الأذرعي الصالحي الدمشقي (المتوفى: 792ه)	Sham19Y	10777	0.55359
		التوحيد للناشئة والمبتدئين	عبد العزيز بن محمد بن علي آل عبد اللطيف	Sham19Y	30800	0.5533
		الدرر السنية في الأجوبة النجدية	مجموعة من المؤلفين	ShamAY	3055	0.55283
		شرح الطحاوية - ط الأوقاف السعودية	صدر الدين محمد بن علاء الدين عليّ بن محمد ابن أبي العز الحنفي، الأذرعي الصالحي الدمشقي (المتوفى: 792هـ)	ShamAY	479	0.55241
		التوحيد للناشئة والمبتدئين	عبد العزيز بن محمد بن علي آل عبد اللطيف	ShamAY	30800	0.55122
		بيان المحجة في الرد على اللجة (مطبوع ضمن الرسائل والمسائل النجدية، الجزء الرابع، القسم الأول)	عبد الرحمن بن حسن بن محمد بن عبد الوهاب بن سليمان التميمي (المتوفى: 1285هـ)	ShamAY	11073	0.55019
		ثلاثة الأصول (مطبوع ضمن مؤلفات الشيخ محمد بن عبدالوهاب، الجزء الأول)	محمد بن عبد الوهاب بن سليمان التميمي النجدي (المتوفى: 1206هـ)	ShamAY	11126	0.54995
		غريب القرآن لابن قتيبة ت سعيد اللحام	أبو محمد عبد الله بن مسلم بن قتيبة الدينوري (المتوفى: 276ه)	ShamelaY19	23621	0.54794
		ثلاثة الأصول (مطبوع ضمن مؤلفات الشيخ محمد بن عبدالوهاب، الجزء الأول)	محمد بن عبد الوهاب بن سليمان التميمي النجدي (المتوفى: 1206ه)	Sham19Y	11126	0.54617
		مسائل لخصها الشيخ محمد بن عبد الوهاب من كلام بن تيمية (مطبوع ضمن مؤلفات الشيخ محمد بن عبد الوهاب، الجزء الثاني عشر)	محمد بن عبد الوهاب بن سليمان التميمي النجدي (المتوفى: 1206هـ)	ShamAY	11572	0.54319
		عقيدة التوحيد في القرآن الكريم	محمد أحمد محمد عبد القادر خليل ملكاوي	ShamAY	11282	0.54095
		مجموعة رسائل في التوحيد والإيمان (مطبوع ضمن مؤلفات الشيخ محمد بن عبد الوهاب، الجزء الأول)	محمد بن عبد الوهاب بن سليمان التميمي النجدي (المتوفى: 1206هـ)	ShamAY	11381	0.54007
		دعوة الرسل عليهم السلام	أحمد أحمد غلوش	ShamAY	10752	0.53757
		صور الإعلام الإسلامي في القرآن الكريم - دراسة في التفسير الموضوعي	عاطف إبراهيم المتولي رفاعي	ShamAY	1737	0.53715
		موسوعة أخلاق القرآن [ج ٣]	الدكتور أحمد الشرباصي	Rafed	3903	0.53689
		الجواهر المضية	محمد بن عبد الوهاب بن سليمان التميمي النجدي (المتوفى: 1206هـ)	ShamAY	7603	0.53539
		تفسير التستري	أبو محمد سهل بن عبد الله بن يونس بن رفيع التستري (المتوفى: 283ه)	ShamelaY19	23600	0.53274
		مسائل وفتاوى نجدية (طبع ضمن الرسائل والمسائل النجدية، الجزء الرابع، القسم الأول)	عبد الرحمن بن حسن بن محمد بن عبد الوهاب بن سليمان التميمي (المتوفى: 1285هـ)	ShamAY	11573	0.53174
		كتاب التوحيد وقرة عيون الموحدين في تحقيق دعوة الأنبياء والمرسلين	عبد الرحمن بن حسن بن محمد بن عبد الوهاب بن سليمان التميمي	ShamAY	11334	0.52706
		شرح أصول التفسير		ShamAY	36945	0.52573
		موسوعة أخلاق القرآن [ج ٥]	الدكتور أحمد الشرباصي	Rafed	3905	0.52195
		الحديث في علوم القرآن والحديث	حسن محمد أيوب (المتوفى: 1429هـ)	ShamAY	1092	0.51985
		الحديث في علوم القرآن والحديث	حسن محمد أيوب (المتوفى: 1429ه)	ShamelaY19	37691	0.51919
		موسوعة أخلاق القرآن [ج ٦]	الدكتور أحمد الشرباصي	Rafed	3906	0.51825
		الإيمان بالقرآن الكريم والكتب السماوية	عَلي محمد محمد الصَّلاَّبي	ShamAY	25	0.51692
		 شرح المقاصد 	 التفتازاني 	ABLibrary	8467	0.51528
		أصول الدين الإسلامي مع قواعده الأربع	محمد بن عبد الوهاب بن سليمان التميمي النجدي (المتوفى: 1206هـ)	ShamAY	350	0.51465
		أصول الدين الإسلامي مع قواعده الأربع	محمد بن عبد الوهاب بن سليمان التميمي النجدي (المتوفى: 1206ه)	Sham19Y	350	0.51464
		تفسير التستري	أبو محمد سهل بن عبد الله بن يونس بن رفيع التُستري (المتوفى: 283هـ)	ShamAY	23600	0.51463
		منهج القرآن الكريم في دعوة المشركين إلى الإسلام	د. حمود بن أحمد بن فرج الرحيلي	ShamAY	7252	0.5145
		منهج القرآن الكريم في دعوة المشركين إلى الإسلام	د. حمود بن أحمد بن فرج الرحيلي	Sham19Y	7252	0.51407
		موسوعة أخلاق القرآن [ج ٤]	الدكتور أحمد الشرباصي	Rafed	3904	0.51135
		في رحاب الزيارة الجامعة	السيد علي الحسيني الصدر	Rafed	3231	0.51107
		مكارم الأخلاق في القرآن الكريم	الفريق/ يحيى بن عبد الله المعلمي	ShamAY	35119	0.50961
		تعليقات على (شرح لمعة الاعتقاد للعثيمين)	عبد العزيز بن عبد الله بن عبد الرحمن الراجحي	ShamAY	4098	0.50937
		حكم حول العدل	آيت الله العظمي سيد محمد حسيني شيرازي	Ghbook	8149	0.50813
		الأمر بالمعروف والنهي عن المنكر لابن تيمية	تقي الدين أبو العباس أحمد بن عبد الحليم بن عبد السلام بن عبد الله بن أبي القاسم بن محمد ابن تيمية الحراني الحنبلي الدمشقي (المتوفى: 728ه)	ShamelaY19	30903	0.50789
		شرح المقاصد [ج ٥]	مسعود بن عمر بن عبدالله [ سعد الدين التفتازاني ]	Rafed	3517	0.50694
		نفحات من علوم القرآن	محمد أحمد محمد معبد (المتوفى: 1430ه)	ShamelaY19	37530	0.50626
