automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		 موسوعة مؤلفي الإمامية 	 مجمع الفكر الإسلامي 	ABLibrary	13336	0.93508
		 موسوعة مؤلفي الإمامية 	 مجمع الفكر الإسلامي 	ABLibrary	13335	0.93048
		 موسوعة مؤلفي الإمامية 	 مجمع الفكر الإسلامي 	ABLibrary	13338	0.92515
		 موسوعة مؤلفي الإمامية 	 مجمع الفكر الإسلامي 	ABLibrary	13333	0.91193
		 موسوعة مؤلفي الإمامية 	 مجمع الفكر الإسلامي 	ABLibrary	13337	0.90896
		 موسوعة مؤلفي الإمامية 	 مجمع الفكر الإسلامي 	ABLibrary	13334	0.87238
		الذّريعة إلى تصانيف الشّيعة [ج ٢٥]	الشيخ آقا بزرك الطهراني	Rafed	510	0.29711
		 الذريعة 	 آقا بزرگ الطهراني 	ABLibrary	861	0.28229
		 مؤلفين كتب چاپى فارسى و عربى از آغاز چاپ تاكنون ( فارسي ) 	 خانبابا مشار 	ABLibrary	13139	0.26746
		 معجم المطبوعات العربية في إيران 	 عبد الجبار الرفاعي 	ABLibrary	13244	0.26517
		 مؤلفين كتب چاپى فارسى و عربى از آغاز چاپ تاكنون ( فارسي ) 	 خانبابا مشار 	ABLibrary	13141	0.26423
		 مؤلفين كتب چاپى فارسى و عربى از آغاز چاپ تاكنون ( فارسي ) 	 خانبابا مشار 	ABLibrary	13143	0.26234
		 معجم ما كتب عن الرسول ( ص ) وأهل بيته ( ع ) 	 عبد الجبار الرفاعي 	ABLibrary	7763	0.26191
		الذّريعة إلى تصانيف الشّيعة [ج ٢٤]	الشيخ آقا بزرك الطهراني	Rafed	503	0.26062
		تراثنا ـ العددان [ 32 و 33 ]	مؤسسة آل البيت عليهم السلام لإحياء التراث ـ قم	Rafed	2784	0.2592
		 الذريعة 	 آقا بزرگ الطهراني 	ABLibrary	860	0.25558
		 معجم ما كتب عن الرسول ( ص ) وأهل بيته ( ع ) 	 عبد الجبار الرفاعي 	ABLibrary	7760	0.25536
