automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		معجم قبائل العرب القديمة والحديثة	عمر بن رضا بن محمد راغب بن عبد الغني كحالة الدمشق (المتوفى: 1408ه)	ShamelaY19	12402	0.99967
		معجم قبايل العرب - الجزء1	عمر كحالة	Masaha	2994	0.99851
		معجم قبائل العرب القديمة والحديثة	عمر بن رضا بن محمد راغب بن عبد الغني كحالة الدمشق (المتوفى: 1408ه)	Sham19Y	12402	0.99489
		معجم قبائل العرب القديمة والحديثة	عمر بن رضا بن محمد راغب بن عبد الغني كحالة الدمشق (المتوفى: 1408هـ)	ShamAY	12402	0.99484
		 الجامع ( جامع شمل أعلام المهاجرين المنتسبين إلى اليمن وقبائلهم ) 	 محمد عبد القادر بامطرف 	ABLibrary	13163	0.63578
		نهاية الأرب في معرفة أنساب العرب	أبو العباس أحمد بن علي القلقشندي (المتوفى: 821هـ)	ShamAY	31382	0.61439
		نهاية الأرب في معرفة أنساب العرب	أبو العباس أحمد بن علي القلقشندي (المتوفى: 821ه)	ShamelaY19	31382	0.61427
		نهاية الأرب في معرفة أنساب العرب	أبو العباس أحمد بن علي القلقشندي (المتوفى: 821ه)	Sham19Y	31382	0.6115
		 الجامع ( جامع شمل أعلام المهاجرين المنتسبين إلى اليمن وقبائلهم ) 	 محمد عبد القادر بامطرف 	ABLibrary	13164	0.59661
		 الجامع ( جامع شمل أعلام المهاجرين المنتسبين إلى اليمن وقبائلهم ) 	 محمد عبد القادر بامطرف 	ABLibrary	13165	0.58194
		 الجامع ( جامع شمل أعلام المهاجرين المنتسبين إلى اليمن وقبائلهم ) 	 محمد عبد القادر بامطرف 	ABLibrary	13162	0.55301
		 تذكرة الألباب بأصول الأنساب 	 أحمد بن عبد العزيز البتي 	ABLibrary	12683	0.52742
		المنتخب في ذكر نسب قبائل العرب	عبد الرحمن بن حمد بن زيد المغيرى اللامي، الطائي نسبا، الحنبلي مذهبا، والنجدي وطنا (المتوفى: 1364ه)	ShamelaY19	494	0.52473
		المنتخب في ذكر نسب قبائل العرب	عبد الرحمن بن حمد بن زيد المغيرى اللامي، الطائي نسبا، الحنبلي مذهبا، والنجدي وطنا (المتوفى: 1364هـ)	ShamAY	494	0.52243
		قلائد الجمان في التعريف بقبائل عرب الزمان	أبو العباس أحمد بن علي القلقشندي (المتوفى: 821ه)	ShamelaY19	315	0.52229
		قلائد الجمان في التعريف بقبائل عرب الزمان	أبو العباس أحمد بن علي القلقشندي (المتوفى: 821هـ)	ShamAY	315	0.51926
		 الأنساب 	 سلمة بن مسلم العوتبي الصحاري 	ABLibrary	12685	0.51897
		 الاشتقاق 	 محمد بن الحسن بن دريد الأزدي 	ABLibrary	13481	0.51566
		 نشر المحاسن اليمانية في خصائص اليمن ونسب القحطانية 	 ابن الديبع الشيباني الشافعي 	ABLibrary	9296	0.51556
		نشر المحاسن اليمانيّة	ابن الديبع الشيباني الشافعي	Rafed	2551	0.50251
		السيرة النبوية - الجزء1	ابن هشام	Masaha	3361	0.50169
