automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		الألفاظ المهموزة	أبو الفتح عثمان بن جني الموصلي (المتوفى: 392هـ)	ShamAY	6979	0.97113
		الألفاظ المهموزة	أبو الفتح عثمان بن جني الموصلي (المتوفى: 392ه)	Sham19Y	6979	0.96003
		المقصور والممدود لابن ولاد	ابن ولاد أبو العباس أحمد بن محمد بن الوليد التميمي المصري (المتوفى: 332ه)	Sham19Y	14565	0.32898
		المقصور والممدود لابن ولاد	ابن ولاد أبو العباس أحمد بن محمد بن الوليد التميمي المصري (المتوفى: 332هـ)	ShamAY	32013	0.32661
		أدب الكاتب = أدب الكتاب لابن قتيبة	أبو محمد عبد الله بن مسلم بن قتيبة الدينوري (المتوفى: 276هـ)	ShamAY	26349	0.31418
		أدب الكاتب - ت: محمد محيي الدين	أبو محمد عبدالله بن مسلم بن قتيبة الكوفي المروري الدينوري	ShamAY	33771	0.31252
		أدب الكاتب = أدب الكتاب لابن قتيبة	أبو محمد عبد الله بن مسلم بن قتيبة الدينوري (المتوفى: 276ه)	ShamelaY19	26349	0.30874
		أدب الكاتب	ابن قتيبة	Masaha	2345	0.30441
		المطالع النصرية للمطابع المصرية في الأصول الخطية	نصر (أبو الوفاء) ابن الشيخ نصر يونس الوفائي الهوريني الأحمدي الأزهري الأشعري الحنفي الشافعي (المتوفى: 1291ه)	ShamelaY19	97799	0.29371
		الخصائص [ج ٣]	أبي الفتح عثمان بن جنّي	Rafed	2089	0.29053
		سر صناعة الإعراب - القلم	أبي الفتح عثمان بن جني	ShamAY	34702	0.29045
		تعليق الفرائد على تسهيل الفوائد	محمد بدر الدين بن أبي بكر بن عمر الدماميني (763 - 827 ه = 1362 - 1424 م)	ShamelaY19	20985	0.28314
		تعليق الفرائد على تسهيل الفوائد	محمد بدر الدين بن أبي بكر بن عمر الدماميني (763 - 827 هـ = 1362 - 1424 م)	ShamAY	38966	0.28217
		شرح جمل الزجاجي	ابن عُصْفُور	ShamAY	37074	0.28001
		شرح ابن عقيل	عبدالله بن عبدالرحمن ابن عقيل	Ghbook	12245	0.27805
		المقتضب	محمد بن يزيد بن عبد الأكبر الثمالى الأزدي، أبو العباس، المعروف بالمبرد (المتوفى: 285هـ)	ShamAY	6965	0.27684
		شرح شافية ابن الحاجب [ج ٣]	الشيخ رضي الدين محمّد بن الحسن الاستراباذي النحوي	Rafed	1853	0.27579
		شرح كتاب سيبويه [ج ٥]	أبي سعيد السّيرافي الحسن بن عبدالله بن المرزبان	Rafed	2849	0.27502
		كشف النّقاب عن مخدرات مليحة الإعراب	عبد الله بن محمّد أحمد الفاكهي	Rafed	2615	0.27436
		المنهاج المختصر في علمي النحو والصرف	عبد الله بن يوسف بن عيسى بن يعقوب اليعقوب الجديع العنزي	ShamelaY19	121373	0.27369
		شرحان على مراح الأرواح في علم الصرف	شمس الدين أحمد المعروف بديكنقوز أو دنقوز (المتوفى: 855ه)	ShamelaY19	23140	0.27345
		المخصّص [ج ١٤]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	Rafed	3562	0.27326
		المساعد على تسهيل الفوائد	بهاء الدين بن عقيل	ShamelaY19	133358	0.27294
		جامع الدروس العربية	مصطفى بن محمد سليم الغلايينى (المتوفى: 1364هـ)	ShamAY	3284	0.2721
		شرح شافية ابن الحاجب [ج ١]	الشيخ رضي الدين محمّد بن الحسن الاستراباذي النحوي	Rafed	1849	0.27177
		الخصائص	أبو الفتح عثمان بن جني الموصلي (المتوفى: 392ه)	Sham19Y	9986	0.27125
		شرح شافية ابن الحاجب - الرضي الأستراباذي	محمد بن الحسن الرضي الإستراباذي، نجم الدين (المتوفى: 686هـ)	ShamAY	21567	0.271
		اشتقاق أسماء الله	عبد الرحمن بن إسحاق البغدادي النهاوندي الزجاجي، أبو القاسم (المتوفى: 337ه)	Sham19Y	14275	0.27088
		معجم القواعد العربيّة	عبد الغني الدقر	Rafed	2710	0.27065
		اللباب في قواعد اللغة وآلات الأدب النحو والصرف والبلاغة والعروض واللغة والمثل	محمد علي السراج	Sham19Y	3538	0.27041
		شرح المقدمة المحسبة	طاهر بن أحمد بن بابشاذ (المتوفى: 469 هـ)	ShamAY	38988	0.27022
		معجم القواعد العربية	عبد الغني بن علي الدقر (المتوفى: 1423هـ)	ShamAY	12933	0.26995
		الخصائص	أبو الفتح عثمان بن جني الموصلي (المتوفى: 392هـ)	ShamAY	9986	0.26963
		سر صناعة الإعراب	أبو الفتح عثمان بن جني الموصلي (المتوفى: 392ه)	Sham19Y	12017	0.26959
		الاشباه و النظاير في النحو - الجزء1	عبد الرحمن السيوطي	Masaha	3068	0.26935
		اللباب في قواعد اللغة وآلات الأدب النحو والصرف والبلاغة والعروض واللغة والمثل	محمد علي السَّراج	ShamAY	3538	0.26894
		الجنى الداني في حروف المعاني	أبو محمد بدر الدين حسن بن قاسم بن عبد الله بن علي المرادي المصري المالكي (المتوفى: 749ه)	ShamelaY19	26099	0.26862
		البهجة المرضيّة على ألفيّة ابن مالك	جلال الدين عبد الرحمن بن أبي بكر السيوطي	Rafed	2016	0.26834
		سرّ صناعة الإعراب [ج ١]	أبي الفتح عثمان بن جنّي	Rafed	2072	0.26807
		الجنى الداني في حروف المعاني	أبو محمد بدر الدين حسن بن قاسم بن عبد الله بن عليّ المرادي المصري المالكي (المتوفى: 749هـ)	ShamAY	26099	0.26796
		اللمع في العربية لابن جني	أبو الفتح عثمان بن جني الموصلي (المتوفى: 392هـ)	ShamAY	6987	0.26727
		اشتقاق أسماء الله	عبد الرحمن بن إسحاق البغدادي النهاوندي الزجاجي، أبو القاسم (المتوفى: 337هـ)	ShamAY	31971	0.2672
		المنهاجُ المختَصر في عِلمي النَّحو وَالصَّرف	عبد الله بن يوسف بن عيسى بن يعقوب اليعقوب الجديع العنزي	ShamAY	31680	0.26698
		عمدة الكتاب لأبي جعفر النحاس	أبو جعفر النحاس أحمد بن محمد بن إسماعيل بن يونس المرادي النحوي (المتوفى: 338ه)	ShamelaY19	26803	0.26691
		شرح التسهيل لابن مالك	محمد بن عبد الله، ابن مالك الطائي الجياني، أبو عبد الله، جمال الدين (المتوفى: 672هـ)	ShamAY	31770	0.26683
		عمدة الكتاب لأبي جعفر النحاس	أبو جعفر النَّحَّاس أحمد بن محمد بن إسماعيل بن يونس المرادي النحوي (المتوفى: 338هـ)	ShamAY	26803	0.26682
		سر صناعة الإعراب	أبو الفتح عثمان بن جني الموصلي (المتوفى: 392هـ)	ShamAY	12017	0.26672
		شرح شذور الذّهب	أبي محمّد عبد الله جمال الدين بن يوسف بن أحمد بن عبد الله بن هشام الأنصاري المصري	Rafed	2978	0.26645
		موسوعة النحو والصرف والإعراب	٧٢٢ صفحة	Rafed	1993	0.26629
		همع الهوامع في شرح جمع الجوامع	عبد الرحمن بن أبي بكر، جلال الدين السيوطي (المتوفى: 911هـ)	ShamAY	6975	0.26618
		شرح شافية ابن حاجب المشهور بكمال	ابن حاجب	Rafed	2173	0.26606
		تصحيح الفصيح وشرحه	أبو محمد، عبد الله بن جعفر بن محمد بن درستويه ابن المرزبان (المتوفى: 347ه)	Sham19Y	14443	0.26569
		المخصّص [ج ١٥]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	Rafed	3563	0.26541
		شذا العرف في فن الصرف	أحمد بن محمد الحملاوي (المتوفى: 1351ه)	Sham19Y	11243	0.26491
		شرح شافية ابن الحاجب - الرضي الأستراباذي	محمد بن الحسن الرضي الإستراباذي، نجم الدين (المتوفى: 686ه)	ShamelaY19	21567	0.26412
		شرح التصريف	مسعود بن عمر القاضي التفتازاني	Ghbook	15386	0.26387
		العدة في إعراب العمدة	بدر الدين أبو محمد عبد الله ابن الإمام العلامة أبي عبد الله محمد بن فرحون المدني رحمة الله عليه	ShamelaY19	150600	0.26345
		الإنصاف في مسائل الخلاف بين النحويين: البصريين والكوفيين	عبد الرحمن بن محمد بن عبيد الله الأنصاري، أبو البركات، كمال الدين الأنباري (المتوفى: 577ه)	Sham19Y	7362	0.26341
