automatic URI	Proposed URI	bookTitle	authorName	collection	id	tfidf
		العلل الكبير للترمذي = ترتيب علل الترمذي الكبير	محمد بن عيسى بن سَوْرة بن موسى بن الضحاك، الترمذي، أبو عيسى (المتوفى: 279هـ)	ShamAY	13131	0.99999
		الجامع الكبير - سنن الترمذي	محمد بن عيسى بن سَوْرة بن موسى بن الضحاك، الترمذي، أبو عيسى (المتوفى: 279هـ)	ShamAY	1201	0.92902
		سنن الترمذي ت شاكر	محمد بن عيسى بن سَوْرة بن موسى بن الضحاك، الترمذي، أبو عيسى (المتوفى: 279هـ)	ShamAY	1159	0.92042
		جامع المسانيد والسنن الهادي لأقوم سنن	أبو الفداء إسماعيل بن عمر بن كثير القرشي البصري ثم الدمشقي (المتوفى: 774ه)	ShamelaY19	21809	0.91722
		مسند أمير المؤمنين أبي حفص عمر بن الخطاب رضي الله عنه وأقواله على أبواب العلم	أبو الفداء إسماعيل بن عمر بن كثير القرشي البصري ثم الدمشقي (المتوفى: 774ه)	ShamelaY19	26039	0.90999
		مسند أمير المؤمنين أبي حفص عمر بن الخطاب رضي الله عنه وأقواله على أبواب العلم	أبو الفداء إسماعيل بن عمر بن كثير القرشي البصري ثم الدمشقي (المتوفى: 774هـ)	ShamAY	26039	0.90948
		مختصر خلافيات البيهقي	أحمد بن فَرح (بسكون الراء) بن أحمد بن محمد بن فرح اللَّخمى الإشبيلى، نزيل دمشق، أبو العباس، شهاب الدين الشافعي (المتوفى: 699هـ)	ShamAY	6227	0.9082
		الأدب لابن أبي شيبة	أبو بكر بن أبي شيبة، عبد الله بن محمد بن إبراهيم بن عثمان بن خواستي العبسي (المتوفى: 235هـ)	ShamAY	638	0.90121
		فضائل القرآن للقاسم بن سلام	أبو عُبيد القاسم بن سلاّم بن عبد الله الهروي البغدادي (المتوفى: 224هـ)	ShamAY	12524	0.90088
		سنن أبى داود - الكتاب العربي	أبو داود سليمان بن الأشعث السجستاني	ShamAY	33960	0.90034
